title,mantra,number
Aitereya Upanishad,आत्मा वा इदमेक एवाग्र आसीत्। नान्यत् किंचन मिषत्। स ईक्षत लोकान्नु सृजा इति।।1.1.1।।,।।1.1.1।।
Aitereya Upanishad,स इमाँल्लोकानसृजत। अम्भो मरीचीर्मरमापोऽदोऽम्भः परेण दिवं द्यौः प्रतिष्ठाऽन्तरिक्षं मरीचयः। पृथिवी मरो या अधस्तात्ता आपः।।1.1.2।।,।।1.1.2।।
Aitereya Upanishad,स ईक्षतेमे नु लोकाः लोकपालान्नु सृजा इति। सोऽद्भ्य एव पुरूषं समुद्धृत्यामूर्च्छयत्।।1.1.3।।,।।1.1.3।।
Aitereya Upanishad,तमभ्यतपत्तस्याभितप्तस्य मुखं निरभिद्यत यथाऽण्डम्। मुखाद्वाग्वाचोऽग्निर्नासिके निरभिद्येतां नासिकाभ्यां प्राणः प्राणाद्वायुरक्षिणी निरभिद्येतामक्षीभ्यां चक्षुश्चक्षुष आदित्यः कर्णौ निरभिद्येतां कर्णाभ्यां श्रोत्रं श्रोत्राद्दिशस्त्वङनिरभिद्यत त्वचो लोमानि लोमभ्य ओषधि वनस्पतयो हृदयं निरभिद्यत हृदयान्मनो मनसश्चन्द्रमा नाभिर्निरभिद्यत नाभ्या अपानोऽपानान्मृत्युः शिश्नं निरभिद्यत शिश्नाद्रेतो रेतस आपः।।1.1.4।।,।।1.1.4।।
Aitereya Upanishad,ता एता देवताः सृष्टा अस्मिन्महत्यर्णवे प्रापतंस्तमशनापिपासाभ्यामन्ववार्जत्। ता एनमब्रुवन्नायतनं नः प्रजानीहि यस्मिन्प्रतिष्ठिता अन्नमदामेति।।1.2.1।।,।।1.2.1।।
Aitereya Upanishad,ताभ्यो गामानयत्ता अब्रुवन्न वै नोऽयमलमिति। ताभ्योऽश्वमानयत्ता अब्रुवन्न वै नोऽयमलमिति।।1.2.2।।,।।1.2.2।।
Aitereya Upanishad,ताभ्यः पुरूषमानयत्ता अब्रुवन् सुकृतं बतेति पुरूषो वाव सुकृतम्। ता अब्रवीद्यथायतनं प्रविशतेति।।1.2.3।।,।।1.2.3।।
Aitereya Upanishad,अग्निर्वाग्भूत्वा मुखं प्राविशद्वायुः प्राणो भूत्वा नासिके प्राविशदादित्यश्चक्षुर्भूत्वाऽक्षिणी प्राविशद्दिशः क्षोत्रं भूत्वा कर्णौ प्राविशन्नोषधिवनस्पतयो लोमानि भूत्वा त्वचं प्राविशंश्चन्द्रमा मनो भूत्वा हृदयं प्राविशन्मृत्युरपानो भूत्वा नाभिं प्राविशदापो रेतो भूत्वा शिश्नं प्राविशन्।।1.2.4।।,।।1.2.4।।
Aitereya Upanishad,तमशनायापिपासे अब्रूतामावाभ्यामभिप्रजानीहीति। ते अब्रवीदेतास्वेव वां देवतास्वाभजाम्येतासु भागिन्यौ करोमीति। तस्माद्यस्यै कस्यै च देवतायै हविर्गृह्यते भागिन्यावेवास्यामशनायापिपासे भवतः।।1.2.5।।,।।1.2.5।।
Aitereya Upanishad,स ईक्षतेमे नु लोकाश्च लोकपालाश्चान्नमेभ्यः सृजा इति।।1.3.1।।,।।1.3.1।।
Aitereya Upanishad,सोऽपोऽभ्यतपत्ताभ्योऽभितप्ताभ्यो मूर्तिरजायत। या वै सा मूर्तिरजायतान्नं वै तत्।।1.3.2।।,।।1.3.2।।
Aitereya Upanishad,तदेनत्सृष्टं पराङ्त्यजिघांसत्तद्वाचाऽजिघृक्षत्तन्नाशक्नोद्वाचा ग्रहीतुम्। स यद्धैनद्वाचाऽग्रहैष्यदभिव्याहृत्य हैवान्नमत्रप्स्यत्।।1.3.3।।,।।1.3.3।।
Aitereya Upanishad,तत्प्राणेनाजिघृक्षत् तन्नाशक्नोत्प्राणेन ग्रहीतुम्। स यद्धैनत्प्राणेनाग्रहैष्यदभिप्राण्य हैवान्नमत्रप्स्यत्।।1.3.4।।,।।1.3.4।।
Aitereya Upanishad,तच्चक्षुषाऽजिघृक्षत् तन्नाशक्नोच्चक्षुषा ग्रहीतुम्। स यद्धैनच्चक्षुषाऽग्रहैष्यद्दृष्ट्वा.हैवान्नमत्रप्स्यत्।।1.3.5।।,।।1.3.5।।
Aitereya Upanishad,तच्छ्रोत्रेणाजिघृक्षत् तन्नाशक्नोच्छ्रोत्रेण ग्रहीतुम्। स यद्धैनच्छ्रोत्रेणाग्रहैष्यच्छ्रुत्वा हैवान्नमत्रप्स्यत्।।1.3.6।।,।।1.3.6।।
Aitereya Upanishad,तत्त्वचाऽजिघृक्षत् तन्नाशक्नोत्त्वचा ग्रहीतुम्। स यद्धैनत्त्वचाऽग्रहैष्यत्स्पृष्ट्वा हैवान्नमत्रप्स्यत्।।1.3.7।।,।।1.3.7।।
Aitereya Upanishad,तन्मनसाऽजिघृक्षत् तन्नाशक्नोन्मनसा ग्रहीतुम्। स यद्धैनन्मनसाऽग्रहैष्यद्धयात्वा हैवान्नमत्रप्स्यत्।।1.3.8।।,।।1.3.8।।
Aitereya Upanishad,तच्छिश्नेनाजिघृक्षत् तन्नाशक्नोच्छिश्नेन ग्रहीतुम्। स यद्धैनच्छिश्नेनाग्रहैष्यद्विसृज्य हैवान्नमत्रप्स्यत्।।1.3.9।।,।।1.3.9।।
Aitereya Upanishad,तदपानेनाजिघृक्षत्। तदावयत्। सैषोऽन्नस्य ग्रहो यद्वायुरन्नायुर्वा एष यद्वायुः।।1.3.10।।,।।1.3.10।।
Aitereya Upanishad,स ईक्षत कथं न्विदं मदृते स्यादिति स ईक्षत कतरेण प्रपद्या इति। स ईक्षत यदि वाचाऽभिव्याहृतं यदि प्राणेनाभिप्राणितं यदि चक्षुषा दृष्टं यदि श्रोत्रेण श्रुतं यदि त्वचा स्पृष्टं यदि मनसा ध्यातं यद्यपानेनाभ्यपानितं यदि शिश्नेन विसृष्टमथ कोऽहमिति।।1.3.11।।,।।1.3.11।।
Aitereya Upanishad,स एतमेव सीमानं विदार्यैतया द्वारा प्रापद्यत। सैषा विदृतिर्नाम द्वास्तदेतन्नान्दनम्। तस्य त्रय आवसथास्त्रयः स्वप्ना अयमावसथोऽयमावसथोऽयमावसथ इति।।1.3.12।।,।।1.3.12।।
Aitereya Upanishad,स जातो भूतान्यभिव्यैख्यत् किमिहान्यं वावदिषदिति। स एतमेव पुरूषं ब्रह्म ततममपश्यदिदमदर्शमिती ।।1.3.13।।,।।1.3.13।।
Aitereya Upanishad,तस्मादिदन्द्रो नामेदन्द्रो ह वै नाम। तमिदन्द्रं सन्तमिन्द्र इत्याचक्षते परोक्षेण। परोक्षप्रिया इव हि देवाः परोक्षप्रिया इव हि देवाः।।1.3.14।।,।।1.3.14।।
Aitereya Upanishad, पुरूषे ह वा अयमादितो गर्भो भवति। यदेतद्रेतस्तदेतत्सर्वेभ्योऽङ्गेभ्यस्तेजः संभूतमात्मन्येवात्मानं बिभर्ति तद्यथा स्त्रियां सिञ्चत्यथैनज्जनयति तदस्य प्रथमं जन्म।।1.4.1।।,।।1.4.1।।
Aitereya Upanishad,तत्स्त्रिया आत्मभूयं गच्छति यथा स्वमङ्गं तथा। तस्मादेनां न हिनस्ति सास्यैतमात्मानमत्र गतं भावयति।।1.4.2।।,।।1.4.2।।
Aitereya Upanishad,सा भावयित्री भावयितव्या भवति तं स्त्री गर्भं बिभर्ति सोऽग्र एव कुमारं जन्मनोऽग्रेऽधिभावयति। स यत्कुमारं जन्मनोऽग्रेऽधिभावयत्यात्मानमेव तद्भावयत्येषां लोकानां सन्तत्या एवं सन्तता हीमे लोकास्तदस्य द्वितीयं जन्म।।1.4.3।।,।।1.4.3।।
Aitereya Upanishad,सोऽस्यायमात्मा पुण्येभ्यः कर्मभ्यः प्रतिधीयते। अथास्यायमितर आत्मा कृतकृत्यो वयोगतः प्रैति स इतः प्रयन्नेव पुनर्जायते तदस्य तृतीयं जन्म।।1.4.4।।,।।1.4.4।।
Aitereya Upanishad,तदुक्तमृषिणा। गर्भे नु सन्नन्वेषामवेदमहं देवानां जनिमानि विश्वा। शतं मा पुर आयसीररक्षन्नधः श्येनो जवसा निरदीयमिति गर्भ एवैतच्छयानो वामदेव एवमुवाच।।1.4.5।।,।।1.4.5।।
Aitereya Upanishad,स एवं विद्वानस्माच्छरीरभेदादूर्ध्व उत्क्रम्यामुष्मिन् स्वर्गे लोके सर्वान् कामानाप्त्वाऽमृतः समभवत् समभवत्।।1.4.6।।,।।1.4.6।।
Aitereya Upanishad,कोऽयमात्मेति वयमुपास्महे कतरः स आत्मा । येन वा पश्यति येन वा शृणोति येन वा गंधानाजिघ्रति येन वा वाचं व्याकरोति येन वा स्वादु चास्वादु च विजानाति।।1.5.1।।,।।1.5.1।।
Aitereya Upanishad,यदेतत् हृदयं मनश्चैतत्। संज्ञानमाज्ञानं विज्ञानं प्रज्ञानं मेधा दृष्टिर्धृतिर्मतिर्मनीषा जूतिः स्मृतिः संकल्पः क्रतुरसुः कामो वश इति। सर्वाण्येवैतानि प्रज्ञानस्य नामधेयानि भवन्ति।।1.5.2।।,।।1.5.2।।
Aitereya Upanishad,एष ब्रह्मैष इन्द्र एष प्रजापतिरेते सर्वे देवा इमानि च पञ्च महाभूतानि प़ृथिवी वायुराकाश आपो ज्योतींषीत्येतानीमानि च क्षुद्रमिश्राणीव। बीजानीतराणि चेतराणि चाण्डजानि च जारुजानि च स्वेदजानि चोद्भिज्जानि चाश्वा गावः पुरूषा हस्तिनो यत्किंचेदं प्राणि जङ्गमं च पतत्रि च यच्च स्थावरं सर्वं तत्प्रज्ञानेत्रं प्रज्ञाने प्रतिष्ठितं प्रज्ञानेत्रो लोकः प्रज्ञा प्रतिष्ठा प्रज्ञानं ब्रह्म।।1.5.3।।,।।1.5.3।।
Aitereya Upanishad,स एतेन प्रज्ञेनात्मनास्माल्लोकादुत्क्रम्यामुष्मिन्स्वर्गे लोके सर्वान्कामानाप्त्वाऽमृतः समभवत् समभवत्। इत्योम्।।1.5.4।।,।।1.5.4।।
