title,mantra
SRIRAM GITA,"श्रीमहादेव उवाच,ततो जगन्मङ्गलमङ्गलात्मना,   विधाय रामायणकीर्तिमुत्तमाम्,चचार पूर्वाचरितं रघूत्तमो,   राजर्षिवर्यैरभिसेवितं यथा।।1।।  "
SRIRAM GITA,"सौमित्रिणा पृष्ट उदारबुद्धिना,   रामः कथाः प्राह पुरातनीः शुभाः।,राज्ञः प्रमत्तस्य नृगस्य शापतो,   द्विजस्य तिर्यक्त्वमथाह राघवः।।2।।  "
KAPILA GITA," ,देवहूतिरुवाच,निर्विण्णा नितरां भूमन्नसदिन्द्रियतर्षणात्।,येन सम्भाव्यमानेन प्रपन्नास्मि तमः प्रभो।।1.1।।  "
SRUTI GITA,"ॐ जन्माद्यस्य यतोऽन्वयादितरतश्चार्थेष्वभिज्ञः स्वराट्,   तेने ब्रह्म हृदा य आदिकवये मुह्यन्ति यत्सूरयः।,तेजोवारिमृदां यथा विनिमयो यत्र त्रिसर्गोऽमृषा,   धाम्ना स्वेन सदा निरस्तकुहकं सत्यं परं धीमहि।।1।।"
UDDHAVA GITA,"श्रीशुक उवाच।,अथ ब्रह्मात्मजैर्देवैः प्रजेशैरावृतोऽभ्यगात्।,भवश्च भूतभव्येशो ययौ भूतगणैर्वृतः।।1।।"
ASHTAVAKRA GITA," ,                    जनक उवाच।,कथं ज्ञानमवाप्नोति कथं मुक्तिर्भविष्यति।,वैराग्यं च कथं प्राप्तमेतद् ब्रूहि मम प्रभो।।1.1।।  "
AVADHUTA GITA,"ईश्वरानुग्रहादेव पुंसामद्वैतवासना।,महद्भयपरित्राणाद्विप्राणामुपजायते।।1।।"
VIBHISHANA GITA," ,रावनु रथी बिरथ रघुबीरा। ,देखि बिभीषन भयउ अधीरा।।1।।  "
SRIRAM GITA,"कदाचिदेकान्त उपस्थितं प्रभुं,   रामं रमालालितपादपंकजम्।,सौमित्रिरासादितशुद्धभावनः,   प्रणम्य भक्त्या विनयान्वितोऽब्रवीत्।।3।।  "
KAPILA GITA,"तस्य त्वं तमसोऽन्धस्य दुष्पारस्याद्य पारगम्।,सच्चक्षुर्जन्मनामन्ते लब्धं मे त्वदनुग्रहात्।।1.2।।  "
SRUTI GITA,"जय जय जह्यजामजित दोषगृभीतगुणां,   त्वमसि यदात्मना समवरुद्धसमस्तभगः।,अगजगदोकसामखिलशक्त्यवबोधक ते,   क्वचिदजयात्मना च चरतोऽनुचरेन्निगमः।।2।।"
UDDHAVA GITA,"इन्द्रो मरुद्भिर्भगवानादित्या वसवोऽश्िवनौ।,ऋभवोऽङ्गिरसो रुद्रा विश्वे साध्याश्च देवताः।।2।।"
AVADHUTA GITA,"येनेदं पूरितं सर्वमात्मनैवात्मनात्मनि।,निराकारं कथं वन्दे ह्यभिन्नं शिवमव्ययम्।।2।।"
ASHTAVAKRA GITA,"अष्टवक्र उवाच।,मुक्तिमिच्छसि चेत्तात विषयान् विषवत्त्यज।,क्षमार्जवदयातोषसत्यं पीयूषवद्भज।।1.2।।  "
SRIRAM GITA,"त्वं शुद्धबोधोऽसि हि सर्वदेहिना,   मात्मास्यधीशोऽसि निराकृतिः स्वयम्।,प्रतीयसे ज्ञानदृशां महामते,   पादाब्जभृंगाहितसंगसंगिनाम्।।4।।  "
KAPILA GITA,"य आद्यो भगवान् पुंसामीश्वरो वै भवान् किल।,लोकस्य तमसान्धस्य चक्षुः सूर्य इवोदितः।।1.3।।  "
VIBHISHANA GITA,"अधिक प्रीति मन भा संदेहा।, बंदि चरन कह सहित सनेहा।।2।।  "
SRUTI GITA,"बृहदुपलब्धमेतदवयन्त्यवशेषतया,   यत उदयास्तमयौ विकृतेर्मृदिवाविकृतात्।,अत ऋषयो दधुस्त्वयि मनोवचनाचरितं,   कथमयथा भवन्ति भुवि दत्तपदानि नृणाम्।।3।।"
UDDHAVA GITA,"गन्धर्वाप्सरसो नागाः सिद्धचारणगुह्यकाः।,ऋषयः पितरश्चैव सविद्याधरकिन्नराः।।3।।"
AVADHUTA GITA,"पञ्चभूतात्मकं  विश्वं मरीचिजलसन्निभम्।,कस्याप्यहो नमस्कुर्यामहमेको निरञ्जनः।।3।।"
ASHTAVAKRA GITA,"न पृथ्वी न जलं नाग्निर्न वायुद्यौर्न वा भवान्।,एषां साक्षिणमात्मानं चिद्रूपं विद्धि मुक्तये।।1.3।।  "
SRIRAM GITA,"अहं प्रपन्नोऽस्मि पदाम्बुजं प्रभो,   भवापवर्गं तव योगिभावितम्।,यथाञ्जसाज्ञानमपारवारिधिं,   सुखं तरिष्यामि तथानुशाधि माम्।।5।।  "
KAPILA GITA,"अथ मे देव सम्मोहमपाक्रष्टुं त्वमर्हसि।,योऽवग्रहोऽहं ममेतीत्येतस्मिन् योजितस्त्वया।।1.4।।  "
VIBHISHANA GITA,"नाथ न रथ नहिं तन पद त्राना।, केहि बिधि जीतब बीर बलवाना।।3।।  "
SRUTI GITA,"इति तव सूरयस्त्र्यधिपतेऽखिललोकमल,   क्षपणकथामृताब्धिमवगाह्य तपांसि जहुः।,किमुत पुनः स्वधामविधुताशयकालगुणाः,   परम भजन्ति ये पदमजस्रसुखानुभवम्।।4।।"
UDDHAVA GITA,"द्वारकामुपसंजग्मुः सर्वे कृष्णदिदृक्षवः।,वपुषा येन भगवान्नरलोकमनोरमः।,यशो वितेने लोकेषु सर्वलोकमलापहम्।।4।।"
AVADHUTA GITA,"आत्मैव केवलं सर्वं भेदाभेदो न विद्यते।,अस्ति नास्ति कथं ब्रूयां विस्मयः प्रतिभाति मे।।4।।"
ASHTAVAKRA GITA,"यदि देहं पृथक्कृत्य चिति विश्राम्य तिष्ठसि।,अधुनैव सुखी शान्तो बन्धमुक्तो भविष्यसि।।1.4।।  "
SRIRAM GITA,"श्रुत्वाथ सौमित्रिवचोऽखिलं तदा,   प्राह प्रपन्नातिर्हरः प्रसन्नधीः।,विज्ञानमज्ञानतमःप्रशान्तये,   श्रुतिप्रपन्नं क्षितिपालभूषणः।।6।।  "
KAPILA GITA,"तं त्वा गताहं शरणं शरण्यं,स्वभृत्यसंसारतरोः कुठारम्।,जिज्ञासयाहं प्रकृतेः पूरुषस्य,नमामि सद्धर्मविदां वरिष्ठम्।।1.5।।  "
VIBHISHANA GITA,"सुनहु सखा कह कृपानिधाना। ,जेहिं जय होइ सो स्यंदन आना।।4।।  "
SRUTI GITA,"दृतय इव श्वसन्त्यसुभृतो यदि तेऽनुविधा,   महदहमादयोऽण्डमसृजन्यदनुग्रहतः।,पुरुषविधोऽन्वयोऽत्र चरमोऽन्नमयादिषु यः,   सदसतः परं त्वमथ यदेष्ववशेषमृतम्।।5।।"
UDDHAVA GITA,"तस्यां विभ्राजमानायां समृद्धायां महर्धिभिः।,व्यचक्षतावितृप्ताक्षाः कृष्णमद्भुतदर्शनम्।।5।।"
AVADHUTA GITA,"वेदान्तसारसर्वस्वं ज्ञानं विज्ञानमेव च।,अहमात्मा निराकारः सर्वव्यापी स्वभावतः।।5।।"
ASHTAVAKRA GITA,"न त्वं विप्रादिको वर्णो नाश्रमी नाक्षगोचरः।,असङ्गोऽसि निराकारो विश्वसाक्षी सुखी भव।।1.5।।  "
SRIRAM GITA,"आदौ स्ववर्णाश्रमवर्णिताः क्रियाः,   कृत्वा समासादितशुद्धमानसः।,समाप्य तत्पूर्वमुपात्तसाधनः,   समाश्रयेत्सद्गुरुमात्मलब्धये।।7।।  "
KAPILA GITA,"श्री भगवानुवाच,योगः आध्यात्मिकः पुंसां मतो निःश्रेयसाय मे।,अत्यन्तोपरतिर्यत्र दुःखस्य च सुखस्य च।।1.6।।  "
VIBHISHANA GITA,"सौरज धीरज तेहि रथ चाका।, सत्य सील दृढ़ ध्वजा पताका।।5।।  "
SRUTI GITA,"उदरमुपासते य ऋषिवर्त्मसु कूर्पदृशः,   परिसरपद्धतिं हृदयमारुणयो दहरम्।,तत उदगादनन्त तव धाम शिरः परमं,   पुनरिह यत्समेत्य न पतन्ति कृतान्तमुखे।।6।।"
UDDHAVA GITA,"स्वर्गोद्यानोपगैर्माल्यैश्छादयन्तो यदूत्तमम्।,गीर्भिश्चित्रपदार्थाभिस्तुष्टु वुर्जगदीश्वरम्।।6।।"
AVADHUTA GITA,"यो वै सर्वात्मको देवो निष्कलो गगनोपमः।,स्वभावनिर्मलः शुद्धः स एवाहं न संशयः।।6।।"
ASHTAVAKRA GITA,"धर्माधर्मौ सुखं दुःखं मानसानि न ते विभो।,न कर्तासि न भोक्तासि मुक्त एवासि सर्वदा।।1.6।।  "
SRIRAM GITA,"क्रिया शरीरोद्भवहेतुरादृता,   प्रियाप्रियौ तौ भवतः सुरागिणः।,धर्मेतरौ तत्र पुनः शरीरकं,   पुनः क्रिया चक्रवदीर्यते भवः।।8।।  "
KAPILA GITA,"तमिमं ते प्रवक्ष्यामि यमवोचं पुरानघे।,ऋषीणां श्रोतुकामानां योगं सर्वाङ्गनैपुणम्।।1.7।।  "
VIBHISHANA GITA,"बल बिबेक दम परहित घोरे।, क्षमा कृपा समता रजु जोरे।।6।।  "
SRUTI GITA,"स्वकृतविचित्रयोनिषु विशन्निव हेतुतया,   तरतमतश्चकास्स्यनलवत्स्वकृतानुकृतिः।,अथ वितथास्वमूष्ववितथं तव धाम समं,   विरजधियोऽन्वयन्त्यभिविपण्यव एकरसम्।।7।।"
UDDHAVA GITA,"देवा ऊचुः।,नताः स्म ते नाथ पदारविन्दं,बुद्धीन्द्रियप्राणमनोवचोभिः।,यच्चिन्त्यतेऽन्तर्हृदि भावयुक्तै,र्मुमुक्षुभिः कर्ममयोरुपाशात्।।7।।"
AVADHUTA GITA,"अहमेवाव्ययोऽनन्तः शुद्धविज्ञानविग्रहः।,सुखं दुःखं न जानामि कथं कस्यापि वर्तते।।7।।"
ASHTAVAKRA GITA,"एको द्रष्टासि सर्वस्य मुक्तप्रायोऽसि सर्वदा।,अयमेव हि ते बन्धो द्रष्टारं पश्यसीतरम्।।1.7।।  "
SRIRAM GITA,"अज्ञानमेवास्य हि मूलकारणं,   तद्धानमेवात्र विधौ विधीयते।,विद्यैव तन्नाशविधौ पटीयसी,   न कर्म तज्जं सविरोधमीरितम्।।9।।  "
KAPILA GITA,"चेतः खल्वस्य बन्धाय मुक्तये चात्मनो मतम्।,गुणेषु सक्तं बन्धाय रतं वा पुंसि मुक्तये।।1.8।।  "
VIBHISHANA GITA,"ईस भजनु सारथी सुजाना। ,बिरति चर्म संतोष कृपाना।।7।।  "
SRUTI GITA,"स्वकृतपुरेष्वमीष्वबहिरन्तरसंवरणं,   तव पुरुषं वदन्त्यखिलशक्तिधृतोंऽशकृतम्।,इति नृगतिं विविच्य कवयो निगमावपनं,   भवत उपासतेऽङ्घ्रिमभवं भुवि विश्वसिताः।।8।।"
UDDHAVA GITA,"त्वं मायया त्रिगुणयाऽऽत्मनि दुर्विभाव्यं,व्यक्तं सृजस्यवसि लुम्पसि तद्गुणस्थः।,नैतैर्भवानजित कर्मभिरज्यते वै,यत्स्वे सुखेऽव्यवहितेऽभिरतोऽनवद्यः।।8।।"
AVADHUTA GITA,"न मानसं कर्म शुभाशुभं मे,	न कायिकं कर्म शुभाशुभं मे।,न वाचिकं कर्म शुभाशुभं मे,	ज्ञानमृतं शुद्धमतीन्द्रियो़ऽहम्।।8।।"
SRIRAM GITA,"नाज्ञानहानिर्न च रागसंक्षयो,   भवेत्ततः कर्म सदोषमुद्भवेत्।,ततः पुनः संसृतिरप्यवारिता,   तस्माद्बुधो ज्ञानविचारवान्भवेत्।।10।।  "
KAPILA GITA,"न युज्यमानया भक्त्या भगवत्यखिलात्मनि।,सदृशोऽस्ति शिवः पन्थाः योगिनां ब्रह्मसिद्धये।।1.9।।  "
VIBHISHANA GITA,"दान परसु बुधि सक्ति प्रचंडा।, बर विग्यान कठिन कोदंडा।।8।।  "
SRUTI GITA,"दुरवगमात्मतत्त्वनिगमाय तवात्ततनो,   श्चरितमहामृताब्धिपरिवर्तपरिश्रमणाः।,न परिलषन्ति केचिदपवर्गमपीश्वर ते,   चरणसरोजहंसकुलसङ्गविसृष्टगृहाः।।9।।"
UDDHAVA GITA,"शुद्धिर्नृणां न तु तथेड्य दुराशयानां,विद्याश्रुताध्ययनदानतपःक्रियाभिः।,सत्त्वात्मनामृषभ ते यशसि प्रवृद्ध,सच्छृद्धया श्रवणसंभृतया यथा स्यात्।।9।।"
ASHTAVAKRA GITA,"अहं कर्तेत्यहंमानमहाकृष्णाहिदंशितः।,नाहं कर्तेति विश्वासामृतं पीत्वा सुखी भव।।1.8।।  "
AVADHUTA GITA,"मनो वै गगनाकारं मनो वै सर्वतोमुखम्।,मनो़ऽतीतं मनः सर्वं न मनः परमार्थतः।।9।।"
SRIRAM GITA,"ननु क्रिया वेदमुखेन चोदिता,   तथैव विद्या पुरुषार्थसाधनम्।,कर्तव्यता प्राणभृतः प्रचोदिता,   विद्यासहायत्वमुपैति सा पुनः।।11।।  "
KAPILA GITA,"प्रसङ्गमजरं पाशमात्मनः कवयो विदुः।,स एव साधुषु कृतो मोक्षद्वारमपावृतम्।।1.10।।  "
VIBHISHANA GITA,"अमल अचल मन त्रोन समाना।, सम जम नियम सिलीमुख नाना।।9।।  "
SRUTI GITA,"त्वदनुपथं कुलायमिदमात्मसुहृत्प्रियव,   च्चरति तथोन्मुखे त्वयि हिते प्रिय आत्मनि च।,न बत रमन्त्यहो असदुपासनयात्महनो,   यदनुशया भ्रमन्त्युरुभये कुशरीरभृतः।।10।।"
UDDHAVA GITA,"स्यान्नस्तवाङ्घ्रिरशुभाशयधूमकेतुः,क्षेमाय यो मुनिभिरार्द्रहृदोह्यमानः।,यः सात्वतैः समविभूतय आत्मवद्भि,र्व्यूहेऽर्चितः सवनशः स्वरतिक्रमाय।।10।।"
ASHTAVAKRA GITA,"एको विशुद्धबोधोऽहमिति निश्चयवह्निना।,प्रज्वाल्याज्ञानगहनं वीतशोकः सुखी भव।।1.9।।  "
AVADHUTA GITA,"अहमेकमिदं सर्वं व्योमातीतं निरन्तरम्।,पश्यामि कथमात्मानं प्रत्यक्षं वा तिरोहितम्।।10।।"
SRIRAM GITA,"कर्माकृतौ दोषमपि श्रुतिर्जगौ,   तस्मात्सदा कार्यमिदं मुमुक्षुणा।,ननु स्वतन्त्रा ध्रुवकार्यकारिणी,   विद्या न किञ्चिन्मनसाप्यपेक्षते।।12।।  "
KAPILA GITA,"तितिक्षवः कारुणिकाः सुहृदः सर्वदेहिनाम्।,अजातशत्रवः शान्ताः साधवः साधुभूषणाः।।1.11।।  "
VIBHISHANA GITA,"कवच अभेद बिप्र गुर पूजा।, एहि सम बिजय उपाय न दूजा।।10।।  "
UDDHAVA GITA,"यश्चिन्त्यते प्रयतपाणिभिरध्वराग्नौ,त्रय्या निरुक्तविधिनेश हविर्गृहीत्वा।,अध्यात्मयोग उत योगिभिरात्ममायां,जिज्ञासुभिः परमभागवतैः परीष्टः।।11।।"
ASHTAVAKRA GITA,"यत्र विश्वमिदं भाति कल्पितं रज्जुसर्पवत्।,आनन्दपरमानन्दः स बोधस्त्वं सुखं चर।।1.10।।  "
AVADHUTA GITA,"त्वमेवमेकं हि कथं न बुध्यसे,	समं हि सर्वेषु विमृष्टमव्ययम्।,सदोदितोऽसि त्वमखण्डितः प्रभो,	दिवा च नक्तं च कथं हि मन्यसे।।11।।"
SRIRAM GITA,"न सत्यकार्योऽपि हि यद्वदध्वरः,   प्रकाङ्क्षतेऽन्यानपि कारकादिकान्।,तथैव विद्या विधितः प्रकाशितै,   र्विशिष्यते कर्मभिरेव मुक्तये।।13।।  "
KAPILA GITA,"मय्यनन्येन भावेन भक्तिं कुर्वन्ति ये दृढाम्।,मत्कृते त्यक्तकर्माणस्त्यक्तस्वजनबान्धवाः।।1.12।।  "
VIBHISHANA GITA,"सखा धर्ममय अस रथ जाकें। ,जीतन कहन कतहुरिपु ताकें।।11।।  "
UDDHAVA GITA,"पर्युष्टया तव विभो वनमालयेयं,संस्पर्धिनी भगवती प्रतिपत्निवच्छ्रीः।,यः सुप्रणीतममुयार्हणमाददन्नो,भूयात्सदाङ्घ्रिरशुभाशयधूमकेतुः।।12।।"
ASHTAVAKRA GITA,"मुक्ताभिमानी मुक्तो हि बद्धो बद्धाभिमान्यपि।,किंवदन्तीह सत्येयं या मतिः सा गतिर्भवेत्।।1.11।।  "
AVADHUTA GITA,"आत्मानं सततं विद्धि सर्वत्रैकं निरन्तरम्।,अहं ध्याता परं ध्येयमखण्डं खण्ड्यते कथम्।।12।।"
SRIRAM GITA,"केचिद्वदन्तीति वितर्कवादिन,   स्तदप्यसदृष्टविरोधकारणात्।,देहाभिमानादभिवर्धते क्रिया,   विद्या गताहङ्कृतितः प्रसिद्ध्यति।।14।।  "
KAPILA GITA,"मदाश्रयाः कथा मृष्टाः शृण्वन्ति कथयन्ति च।,तपन्ति विविधास्तापाः नैतान् मद्गतचेतसः।।1.13।।  "
SRUTI GITA,"निभृतमरुन्मनोऽक्षदृढयोगयुजो हृदि य,   न्मुनय उपासते तदरयोऽपि ययुः स्मरणात्।,स्त्रिय उरगेन्द्रभोगभुजदण्डविषक्तधियो,   वयमपि ते समाः समदृशोऽङ्घ्रिसरोजसुधाः।।11।।"
VIBHISHANA GITA,"महा अजय संसार रिपु जीति सकइ सो बीर।,जाकें अस रथ होइ दृढ़ सुनहु सखा मतिधीर।।12।।  "
UDDHAVA GITA,"केतुस्त्रिविक्रमयुतस्त्रिपतत्पताको,यस्ते भयाभयकरोऽसुरदेवचम्वोः।,स्वर्गाय साधुषु खलेष्वितराय भूमन्,पादः पुनातु भगवन्भजतामघं नः।।13।।"
ASHTAVAKRA GITA,"आत्मा साक्षी विभुः षूर्ण एको मुक्तश्चिदक्रियः।,असङ्गो निस्पृहः शान्तो भ्रमात् संसारवानिव।।1.12।।  "
AVADHUTA GITA,"न जातो न मृतोऽसि त्वं न ते देहः कदाचन।,सर्वं ब्रह्मेति विख्यातं ब्रवीति बहुधा श्रुतिः।।13।।"
SRIRAM GITA,"विशुद्धविज्ञानविरोचनाञ्चिता,   विद्यात्मवृत्तिश्चरमेति भण्यते।,उदेति कर्माखिलकारकादिभि,   र्निहन्ति विद्याखिलकारकादिकम्।।15।।  "
KAPILA GITA,"त एते साधवः साध्वि सर्वसङ्गविवर्जिताः।,सङ्गस्तेष्वथ ते प्रार्थ्यः सङ्गदोषहरा हि ते।।1.14।।  "
SRUTI GITA,"क इह नु वेद बतावरजन्मलयोऽग्रसरं,   यत उदगादृषिर्यमनु देवगणा उभये।,तर्हि न सन्न चासदुभयं न च कालजवः,   किमपि न तत्र शास्त्रमवकृष्य शयीत यदा।।12।।"
VIBHISHANA GITA,"सुनि प्रभु बचन बिभीषन हरषि गहे पद कंज।,एहि मिस मोहि उपदेसेहु राम कृपा सुख पुंज।।13।। ,              "
UDDHAVA GITA,"नस्योतगाव इव यस्य वशे भवन्ति,ब्रह्मादयस्तनुभृतो मिथुरर्द्यमानाः।,कालस्य ते प्रकृतिपूरुषयोः परस्य,शं नस्तनोतु चरणः पुरुषोत्तमस्य।।14।।"
ASHTAVAKRA GITA,"कूटस्थं बोधमद्वैतमात्मानं परिभावय।,आभासोऽहं भ्रमं मुक्त्वा भावं बाह्यमथान्तरम्।।1.13।।  "
AVADHUTA GITA,"स बाह्याम्यन्तरोऽसि त्वं शिवः सर्वत्र सर्वदा।,इतस्ततः कथं भ्रान्तः प्रधावसि पिशाचवत्।।14।।"
SRIRAM GITA,"तस्मात्त्यजेत्कार्यमशेषतः सुधी,   र्विद्याविरोधान्न समुच्चयो भवेत्।,आत्मानुसन्धानपरायणः सदा,   निवृत्तसर्वेन्द्रियवृत्तिगोचरः।।16।।  "
KAPILA GITA,"देवहूतिरुवाच,काचित् त्वय्युचिता भक्तिः कीदृशी मम गोचरा।,यया पदं ते निर्वाणमञ्जसान्वाश्नवा अहम्।।1.15।।  "
SRUTI GITA,"जनिमसतः सतो मृतिमुतात्मनि ये च भिदां,   विपणमृतं स्मरन्त्युपदिशन्ति त आरुपितैः।,त्रिगुणमयः पुमानिति भिदा यदबोधकृता,   त्वयि न ततः परत्र स भवेदवबोधरसे।।13।।"
UDDHAVA GITA,"अस्यासि हेतुरुदयस्थितिसंयमाना,मव्यक्तजीवमहतामपि कालमाहुः।,सोऽयं त्रिणाभिरखिलापचये प्रवृत्तः,कालो गभीररय उत्तमपूरुषस्त्वम्।।15।।"
AVADHUTA GITA,"संयोगश्च वियोगश्च वर्तते न च ते न मे।,न त्वं नाहं जगन्नेदं सर्वमात्मैव केवलम्।।15।।"
SRIRAM GITA,"यावच्छरीरादिषु माययात्मधी,   स्तावद्विधेयो विधिवादकर्मणाम्।,नेतीति वाक्यैरखिलं निषिध्य त,   ज्ज्ञात्वा परात्मानमथ त्यजेत्िक्रयाः।।17।।  "
ASHTAVAKRA GITA,"देहाभिमानपाशेन चिरं बद्धोऽसि पुत्रक।,बोधोऽहं ज्ञानखङ्गेन तन्िनकृत्य सुखी भव।।1.14।।  "
KAPILA GITA,"यो योगो भगवद्बाणो निर्वाणात्मंस्त्वयोदितः।,कीदृशः कति चाङ्गानि यतस्तत्त्वावबोधनम्।।1.16।।  "
SRUTI GITA,"सदिव मनस्त्रिवृत्त्वयि विभात्यसदामनुजा,   त्सदभिमृशन्त्यशेषमिदमात्मतयाऽऽत्मविदः।,न हि विकृतिं त्यजन्ति कनकस्य तदात्मतया,   स्वकृतमनुप्रविष्टमिदमात्मतयावसितम्।।14।।"
UDDHAVA GITA,"त्वत्तः पुमान्समधिगम्य ययास्य वीर्यं,धत्ते महान्तमिव गर्भममोघवीर्यः।,सोऽयं तयानुगत आत्मन आण्डकोशं,हैमं ससर्ज बहिरावरणैरुपेतम्।।16।।"
AVADHUTA GITA,"शब्दादिपञ्चकस्यास्य नैवासि त्वं न ते पुनः।,त्वमेव परमं तत्त्वमतः किं परितप्यसे।।16।।"
SRIRAM GITA,"यदा परात्मात्मविभेदभेदकं,   विज्ञानमात्मन्यवभाति भास्वरम्।,तदैव माया प्रविलीयतेऽञ्जसा,   सकारका कारणमात्मसंसृतेः।।18।।  "
ASHTAVAKRA GITA,"निःसङ्गो निष्क्रियोऽसि त्वं स्वप्रकाशो निरञ्जनः।,अयमेव हि ते बन्धः समाधिमनुतिष्ठसि।।1.15।।  "
KAPILA GITA,"तदेतन्मे विजानीहि यथाहं मन्दधीर्हरे।,सुखं बुद्ध्येय दुर्बोधं योषा भवदनुग्रहात्।।1.17।।  "
SRUTI GITA,"तव परि ये चरन्त्यखिलसत्त्वनिकेततया,   त उत पदाक्रमन्त्यविगणय्य शिरो निऋर््तेः।,परिवयसे पशूनिव गिरा विबुधानपि तां,   स्त्वयि कृतसौहृदाः खलु पुनन्ति न ये विमुखाः।।15।।"
UDDHAVA GITA,"तत्तस्थुषश्च जगतश्च भवानधीशो,यन्माययोत्थगुणविक्रिययोपनीतान्।,अर्थान्जुषन्नपि हृषीकपते न लिप्तो,येऽन्ये स्वतः परिहृतादपि बिभ्यति स्म।।17।।"
AVADHUTA GITA,"जन्म मृत्युर्न ते चित्तं बन्धमोक्षौ शुभाशुभौ।,कथं रोदिषि रे वत्स नामरूपं न ते न मे।।17।।"
SRIRAM GITA,"श्रुतिप्रमाणाभिविनाशिता च सा,   कथं भविष्यत्यपि कार्यकारिणी।,विज्ञानमात्रादमलाद्वितीयत,   स्तस्मादविद्या न पुनर्भविष्यति।।19।।  "
ASHTAVAKRA GITA,"त्वया व्याप्तमिदं विश्वं त्वयि प्रोतं यथार्थतः।,शुद्धबुद्धस्वरूपस्त्वं मा गमः क्षुद्रचित्तताम्।।1.16।।  "
KAPILA GITA,"श्रीभगवानुवाच,देवानां गुणलिङ्गानामानुश्रविककर्मणाम्।,सत्त्व एवैकमनसो वृत्तिः स्वाभाविकी तु या।।1.18।।  "
SRUTI GITA,"त्वमकरणः स्वराडखिलकारकशक्तिधर,   स्तव बलिमुद्वहन्ति समदन्त्यजयानिमिषाः।,वर्षभुजोऽखिलक्षितिपतेरिव विश्वसृजो,   विदधति यत्र ये त्वधिकृता भवतश्चकिताः।।16।।"
UDDHAVA GITA,"स्मायाऽवलोकलवदर्शितभावहारि,भ्रूमण्डलप्रहितसौरतमन्त्रशौण्डैः।,पत्न्यस्तु षोडशसहस्रमनङ्गबाणै,र्यस्येन्द्रियं विमथितुं करणैर्न विभ्व्यः।।18।।"
AVADHUTA GITA,"अहो चित्त कथं भ्रान्तः प्रधावसि पिशाचवत्।,अभिन्नं पश्य चात्मानं रागत्यागात्सुखी भव।।18।।"
SRIRAM GITA,"यदि स्म नष्टा न पुनः प्रसूयते,   कर्ताहमस्येति मतिः कथं भवेत्।,तस्मात्स्वतन्त्रा न किमप्यपेक्षते,   विद्या विमोक्षाय विभाति केवला।।20।।  "
ASHTAVAKRA GITA,"निरपेक्षो निर्विकारो निर्भरः शीतलाशयः।,अगाधबुद्धिरक्षुब्धो भव चिन्मात्रवासनः।।1.17।।  "
KAPILA GITA,"अनिमित्ता भागवती भक्तिः सिद्धेर्गरीयसी।,जरयत्याशु या कोशं निर्गीणमनलो यथा।।1.19।।  "
SRUTI GITA,"स्थिरचरजातयः स्युरजयोत्थनिमित्तयुजो,   विहर उदीक्षया यदि परस्य विमुक्त ततः।,नहि परमस्य कश्चिदपरो न परश्च भवे,   द्वियत इवापदस्य तव शून्यतुलां दधतः।।17।।"
