title,mantra
UDDHAVA GITA,"विभ्व्यस्तवामृतकथोदवहास्त्रिलोक्याः,पादावनेजसरितः शमलानि हन्तुम्।,आनुश्रवं श्रुतिभिरङ्घ्रिजमङ्गसङ्गै,स्तीर्थद्वयं शुचिषदस्त उपस्पृशन्ति।।19।।"
AVADHUTA GITA,"त्वमेव तत्त्वं हि विकारवर्जितं,	निष्कम्पमेकं हि विमोक्षविग्रहम्।,न ते च रागौ ह्यथवा विरागः,	कथं हि सन्तप्यसि कामकामतः।।19।।"
SRIRAM GITA,"सा तैत्तिरीयश्रुतिराह सादरं,   न्यासं प्रशस्ताखिलकर्मणां स्फुटम्।,एतावदित्याह च वाजिनां श्रुति,   र्ज्ञानं विमोक्षाय न कर्म साधनम्।।21।।  "
ASHTAVAKRA GITA,"साकारमनृतं विद्धि निराकारं तु निश्चलम्।,एतत्तत्वोपदेशेन न पुनर्भवसम्भवः।।1.18।।  "
KAPILA GITA,"नैकात्मतां मे स्पृहन्ति केचिन्मत्पादसेवाभिरता मदीहाः।,येऽन्योन्यतो भागवताः प्रसज्य सभाजयन्ते मम पौरुषाणि।।1.20।।  "
SRUTI GITA,"अपरिमिता ध्रुवास्तनुभृतो यदि सर्वगता,   स्तर्हि न शास्यतेति नियमो ध्रुव नेतरथा।,अजनि च यन्मयं तदविमुच्य नियन्तृ भवे,   त्सममनुजानतां यदमतं मतदुष्टतया।।18।।"
UDDHAVA GITA,"बादरायणिरुवाच।,इत्यभिष्टूय विबुधैः सेशः शतधृतिर्हरिम्।,अभ्यभाषत गोविन्दं प्रणम्याम्बरमाश्रितः।।20।।"
AVADHUTA GITA,"वदन्ति श्रुतयः सर्वाः निर्गुणं शुद्धमव्ययम्।,अशरीरं समं तत्त्वं तन्मां विद्धि न संशयः।।20।।"
SRIRAM GITA,"विद्यासमत्वेन तु दर्शितस्त्वया,   क्रतुर्न दृष्टान्त उदाहृतः समः।,फलैः पृथक्त्वाद्बहुकारकैः क्रतुः,   संसाध्यते ज्ञानमतो विपर्ययम्।।22।।  "
ASHTAVAKRA GITA,"यथैवादर्शमध्यस्थे रूपेऽन्तः परितस्तु सः।,तथैवास्मिन् शरीरेऽन्तः परितः परमेश्वरः।।1.19।।  "
KAPILA GITA,"पश्यन्ति ते मे रुचिराण्यम्ब सन्तः प्रसन्नवक्त्रारुणलोचनानि।,रूपाणि दिव्यानि वरप्रदानि साकं वाचं स्पृहणीयां वदन्ति।।1.21।।  "
SRUTI GITA,"न घटत उद्भवः प्रकृतिपूरुषयोरजयो,   रुभययुजा भवन्त्यसुभृतो जलबुद्बुदवत्।,त्वयि त इमे ततो विविधनामगुणैः परमे,   सरित इवार्णवे मधुनि लिल्युरशेषरसाः।।19।।"
UDDHAVA GITA,"ब्रह्मोवाच।,भूमेर्भारावताराय पुरा विज्ञापितः प्रभो।,त्वमस्माभिरशेषात्मंस्तत्तथैवोपपादितम्।।21।।"
AVADHUTA GITA,"साकारमनृतं विद्धि निराकारं निरन्तरम्।,एतत्तत्त्वोपदेशेन न पुनर्भवसम्भवः।।21।।"
SRIRAM GITA,"सप्रत्यवायो ह्यहमित्यनात्मधी,   रज्ञप्रसिद्धा न तु तत्त्वदर्शिनः।,तस्माद् बुधैस्त्याज्यमविक्रियात्मभि,   र्विधानतः कर्म विधिप्रकाशितम्।।23।।  "
ASHTAVAKRA GITA,"एकं सर्वगतं व्योम बहिरन्तर्यथा घटे।,नित्यं निरन्तरं ब्रह्म सर्वभूतगणे तथा।।1.20।। ,              "
KAPILA GITA,"न कर्हिचिन्मत्पराः शान्तिरूपे,नङ्क्षयन्ति नो मेऽनिमिषो लेढि हेतिः।,येषामहं प्रिय आत्मा सुतश्च,सखा गुरुः सुहृदो दैवमिष्टम्।।1.22।।  "
SRUTI GITA,"नृषु तव मायया भ्रमममीष्ववगत्य भृशं,   त्वयि सुधियोऽभवे दधति भावमनुप्रभवम्।,कथमनुवर्ततां भवभयं तव यद्भ्रुकुटिः,   सृजति मुहुस्त्रिणेमिरभवच्छरणेषु भयम्।।20।।"
UDDHAVA GITA,"धर्मश्च स्थापितः सत्सु सत्यसन्धेषु वै त्वया।,कीर्तिश्च दिक्षु विक्षिप्ता सर्वलोकमलापहा।।22।।"
AVADHUTA GITA,"एकमेव समं तत्त्वं वदन्ति हि विपश्चितः।,रागत्यागात्पुनश्चित्तमेकानेकं न विद्यते।।22।।"
SRIRAM GITA,"श्रद्धान्वितस्तत्त्वमसीति वाक्यतो,   गुरोः प्रसादादपि शुद्धमानसः।,विज्ञाय चैकात्म्यमथात्मजीवयोः,   सुखी भवेन्मेरुरिवाप्रकम्पनः।।24।।  "
ASHTAVAKRA GITA," ,                   ,जनक उवाच।,अहो निरञ्जनः शान्तो बोधोऽहं प्रकृतेः परः।,एतावन्तमहं कालं मोहेनैव विडम्बितः।।2.1।।  "
KAPILA GITA,"इमं लोकं तथैवामुमात्मानमुभयायिनम्।,आत्मानमनु ये चेह ये रायः पशवो गृहाः।।1.23।।  "
SRUTI GITA,"विजितहृषीकवायुभिरदान्तमनस्तुरगं,   य इह यतन्ति यन्तुमतिलोलमुपायखिदः।,व्यसनशतान्विताः समवहाय गुरोश्चरणं,   वणिज इवाज सन्त्यकृतकर्णधरा जलधौ।।21।।"
UDDHAVA GITA,"अवतीर्य यदोर्वंशे बिभ्रद्रूपमनुत्तमम्।,कर्माण्युद्दामवृत्तानि हिताय जगतोऽकृथाः।।23।।"
AVADHUTA GITA,"अनात्मरूपं च कथं समाधि,	रात्मस्वरूपं च कथं समाधिः।,अस्तीति नास्तीति कथं समाधि,	र्मोक्षस्वरूपं यदि सर्वमेकम्।।23।।"
SRIRAM GITA,"आदौ पदार्थागतिर्हि कारणं,   वाक्यार्थविज्ञानविधौ विधानतः।,तत्त्वम्पदार्थौ परमात्मजीवका,   वसीति चैकात्म्यमथानयोर्भवेत्।।25।।  "
ASHTAVAKRA GITA,"यथा प्रकाशयाम्येको देहमेनं तथा जगत्।,अतो मम जगत्सर्वमथवा न च किञ्चन।।2.2।।  "
SRUTI GITA,"स्वजनसुतात्मदारधनधामधरासुरथै,   स्त्वयि सति किं नृणां श्रयत आत्मनि सर्वरसे।,इति सदजानतां मिथुनतो रतये चरतां,   सुखयति कोन्विह स्वविहते स्वनिरस्तभगे।।22।।"
UDDHAVA GITA,"यानि ते चरितानीश मनुष्याः साधवः कलौ।,श्रृण्वन्तः कीर्तयन्तश्च तरिष्यन्त्यञ्जसा तमः।।24।।"
AVADHUTA GITA,"विशुद्धोऽसि समं तत्त्वं विदेहस्त्वमजोऽव्ययः।,जानामीह न जानामीत्यात्मानं मन्यसे कथम्।।24।।"
SRIRAM GITA,"प्रत्यक्परोक्षादि विरोधमात्मनो,   र्विहाय सङ्गृह्य तयोश्चिदात्मताम्।,संशोधितां लक्षणया च लक्षितां,   ज्ञात्वा स्वमात्मानमथाद्वयो भवेत्।।26।।  "
ASHTAVAKRA GITA,"सशरीरमहो विश्वं परित्यज्य मयाधुना।,कुतश्चित् कौशलादेव परमात्मा विलोक्यते।।2.3।।  "
SRUTI GITA,"भुवि पुरुपुण्यतीर्थसदनान्यृषयो विमदा,   स्त उत भवत्पदाम्बुजहृदोऽघभिदङ्घ्रिजलाः।,दधति सकृन्मनस्त्वयि य आत्मनि नित्यसुखे,   न पुनरुपासते पुरुषसारहरावसथान्।।23।।"
KAPILA GITA,"विसृज्य सर्वानन्यांश्च मामेवं विश्वतोमुखम्।,भजन्त्यनन्यया भक्त्या तान् मृत्योरतिपारये।।1.24।।  "
UDDHAVA GITA,"यदुवंशेऽवतीर्णस्य भवतः पुरुषोत्तम।,शरच्छतं व्यतीयाय पञ्चविंशाधिकं प्रभो।।25।।"
AVADHUTA GITA,"तत्त्वमस्यादिवाक्येन स्वात्मा हि प्रतिपादितः।,नेति नेति श्रुतिर्ब्रूयादनृतं पाञ्चभौतिकम्।।25।।"
SRIRAM GITA,"एकात्मकत्वाज्जहती न सम्भवे,   त्तथाजहल्लक्षणता विरोधतः।,सोऽयम्पदार्थाविव भागलक्षणा,   युज्येत तत्त्वम्पदयोरदोषतः।।27।।  "
ASHTAVAKRA GITA,"यथा न तोयतो भिन्नास्तरङ्गाः फेनबुद्बुदाः।,आत्मनो न तथा भिन्न विश्वमात्मविनिर्गतम्।।2.4।।  "
KAPILA GITA,"एतावानेव लोकेऽस्मिन् पुंसां निःश्रेयसोदयः।,तीव्रेण भक्तियोगेन मनो मय्यर्पितं स्थिरम्।।1.25।।,              "
SRUTI GITA,"सत इदमुत्थितं सदिति चेन्ननु तर्कहतं,   व्यभिचरति क्वच क्वच मृषा न तथोभययुक्।,व्यवहृतये विकल्प इषितोऽन्धपरम्परया,   भ्रमयति भारती त उरुवृत्तिभिरुक्थजडान्।।24।।"
AVADHUTA GITA,"आत्मन्येवात्मना सर्वं त्वया पूर्णं निरन्तरम्।,ध्याता ध्यानं न ते चित्तं निर्लज्जं ध्यायते कथम्।।26।।"
SRIRAM GITA,"रसादिपञ्चीकृतभूतसम्भवं,   भोगालयं दुःखसुखादिकर्मणाम्।,शरीरमाद्यन्तवदादिकर्मजं,   मायामयं स्थूलमुपाधिमात्मनः।।28।।  "
ASHTAVAKRA GITA,"तन्तुमात्रो भवेदेव पटो यद्वद्विचारितः।,आत्मतन्मात्रमेवेदं तद्वद्विश्वं विचारितम्।।2.5।।  "
UDDHAVA GITA,"नाधुना तेऽखिलाधार देवकार्यविशेषितम्।,कुलं च विप्रशापेन नष्टप्रायमभूदिदम्।।26।।"
SRUTI GITA,"न यदिदमग्र आस न भविष्यदतो निधना,   दनुमितमन्तरा त्वयि विभाति मृषैकरसे।,अत उपमीयते द्रविणजातिविकल्पपथै,   र्वितथमनोविलासमृतमित्यवयन्त्यबुधाः।।25।।"
AVADHUTA GITA,"शिवं न जानामि कथं वदामि,	शिवं न जानामि कथं भजामि।,अहं शिवश्चेत्परमार्थतत्त्वं ,	समस्वरूपं गगनोपमं च।।27।।"
SRIRAM GITA,"सूक्ष्मं मनोबुद्धिदशेद्रियैर्युतं,   प्राणैरपञ्चीकृतभूतसम्भवम्।,भोक्तुः सुखादेरनुसाधनं भवे,   च्छरीरमन्यद्विदुरात्मनो बुधाः।।29।।  "
ASHTAVAKRA GITA,"यथैवेक्षुरसे क्लृप्ता तेन व्याप्तैव शर्करा।,तथा विश्वं मयि क्लृप्तं मया व्याप्तं निरन्तरम्।।2.6।।  "
SRUTI GITA,"स यदजया त्वजामनुशयीत गुणांश्च जुषन्,   भजति सरूपतां तदनु मृत्युमपेतभगः।,त्वमुत जहासि तामहिरिव त्वचमात्तभगो,   महसि महीयसेऽष्टगुणितेऽपरिमेयभगः।।26।।"
UDDHAVA GITA,"ततः स्वधाम परमं विशस्व यदि मन्यसे।,सलोका्लोकपालान्नः पाहि वैकुण्ठकिंकरान्।।27।।"
AVADHUTA GITA,"नाहं तत्त्वं समं तत्त्वं कल्पनाहेतुवर्जितम्।,ग्राह्यग्राहकनिर्मुक्तं स्वसंवेद्यं कथं भवेत्।।28।।"
SRIRAM GITA,"अनाद्यनिर्वाच्यमपीह कारणं,   मायाप्रधानं तु परं शरीरकम्।,उपाधिभेदात्तु यतः पृथक् स्थितं,   स्वात्मानमात्मन्यवधारयेत्क्रमात्।।30।।  "
ASHTAVAKRA GITA,"आत्माज्ञानाज्जगद्भाति आत्मज्ञानान्न भासते।,रज्ज्वज्ञानादहिर्भाति तज्ज्ञानाद्भासते न हि।।2.7।।  "
SRUTI GITA,"यदि न समुद्धरन्ति यतयो हृदि कामजटा,   दुरधिगमोऽसतां हृदिगतोऽस्मृतकण्ठमणिः।,असुतृपयोगिनामुभयतोप्यसुखं भगव,   न्ननपगतान्तकादनधिरूढपदाद्भवतः।।27।।"
UDDHAVA GITA,"श्रीभगवानुवाच।,अवधारितमेतन्मे यदात्थ विबुधेश्वर।,कृतं वः कार्यमखिलं भूमेर्भारोऽवतारितः।।28।।"
AVADHUTA GITA,"अनन्तरूपं न हि वस्तु किञ्चि,	त्तत्त्वस्वरूपं न हि वस्तु किञ्चित्। ,आत्मैकरूपं परमार्थतत्त्वं,	न हिंसको वापि न चाप्यहिंसा।।29।।"
SRIRAM GITA,"कोशेष्वयं तेषु तु तत्तदाकृति,   र्विभाति सङ्गात्स्फटिकोपला यथा।,असंगरूपोऽयमजो यतोऽद्वयो,   विज्ञायतेऽस्मिन्परितो विचारिते।।31।।  "
ASHTAVAKRA GITA,"प्रकाशो मे निजं रूपं नातिरिक्तोऽस्म्यहं ततः।,यदा प्रकाशते विश्वं तदाहम्भास एव हि।।2.8।।  "
SRUTI GITA,"त्वदवगमी न वेत्ति भवदुत्थशुभाशुभयो,   र्गुणविगुणान्वयांस्तर्हि देहभृतां च गिरः।,अनुयुगमन्वहं सगुण गीतपरम्परया,   श्रवणभृतो यतस्त्वमपवर्गगतिर्मनुजैः।।28।।"
UDDHAVA GITA,"तदिदं यादवकुलं वीर्यशौर्यश्रियोद्धतम्।,लोकं जिघृक्षद्रद्धं मे वेलयेव महार्णवः।।29।।"
AVADHUTA GITA,"विशुद्धोऽसि समं तत्त्वं विदेहमजमव्ययम्।,विभ्रमं कथमात्मार्थे विभ्रान्तोऽहं कथं पुनः।।30।।"
SRIRAM GITA,"बुद्धेस्त्रिधा वृत्तिरपीह दृश्यते,   स्वप्नादिभेदेन गुणत्रयात्मनः।,अन्योन्यतोऽस्मिन्व्यभिचारतो मृषा,   नित्ये परे ब्रह्मणि केवले शिवे।।32।।  "
ASHTAVAKRA GITA,"अहो विकल्पितं विश्वमज्ञानान्मयि भासते।,रूप्यं शुक्तौ फणी रज्जौ वारि सूर्यकरे यथा।।2.9।।  "
SRUTI GITA,"द्युपतय एव ते न ययुरन्तमनन्ततया,   त्वमपि यदन्तराण्डनिचया ननु सावरणाः।।,ख इव रजांसि वान्ति वयसा सह यच्छ्रुतय,   स्त्वयि हि फलन्त्यतन्निरसनेन भवन्निधनाः।।29।।"
UDDHAVA GITA,"यद्यसंहृत्य दृप्तानां यदूनां विपुलं कुलम्।,गन्तास्म्यनेन लोकोऽयमुद्वेलेन विनङ्क्ष्यति।।30।।"
AVADHUTA GITA,"घटे भिन्ने घटाकाशं सुलीनं भेदवर्जितम्।,शिवेन मनसा शुद्धो न भेदः प्रतिभाति मे।।31।।"
SRIRAM GITA,"देहेन्द्रियप्राणमनश्चिदात्मनां,   सङ्घादजस्त्रं परिवर्तते धियः।,वृत्तिस्तमोमूलतयाज्ञलक्षणा,   यावद्भवेत्तावदसौ भवोद्भवः।।33।।  "
SRUTI GITA,"योऽस्योत्प्रेक्षक आदिमध्यनिधने योऽव्यक्तजीवेश्वरो,   यः सृष्ट्वेदमनुप्रविश्य ऋषिणा चक्रे पुरः शास्ति ताः।,यं सम्पद्य जहात्यजामनुशयी सुप्तः कुलायं यथा,   तं कैवल्यनिरस्तयोनिमभयं ध्यायेदजस्रं हरिम्।।30।।"
ASHTAVAKRA GITA,"मत्तो विनिर्गतं विश्वं मय्येव लयमेष्यति।,मृदि कुम्भो जले वीचिः कनके कटकं यथा।।2.10।।  "
UDDHAVA GITA,"इदानीं नाश आरब्धः कुलस्य द्विजशापतः।,यास्यामि भवनं ब्रह्मन्नेतदन्ते तवानघ।।31।।"
AVADHUTA GITA,"न घटो न घटाकाशो न जीवो जीवविग्रहः।,केवलं ब्रह्म संविद्धि वेद्यवेदकवर्जितम्।।32।।"
SRIRAM GITA,"नेतिप्रमाणेन निराकृताखिलो,   हृदा समास्वादितचिद्घनामृतः।,त्यजेदशेषं जगदात्तसद्रसं,   पीत्वा यथाम्भः प्रजहाति तत्फलम्।।34।।  "
SRUTI GITA,"यं ब्रह्मा वरुणेन्द्ररुद्रमरुतः स्तुन्वन्ति दिव्यैः स्तवै,   र्वेदैः साङ्गपदक्रमोपनिषदैर्गायन्ति यं सामगाः।,ध्यानावस्थिततद्गतेन मनसा पश्यन्ति यं योगिनो,   यस्यान्तं न विदुः सुरासुरगणा देवाय तस्मै नमः।।31।।"
ASHTAVAKRA GITA,"अहो अहं नमो मह्यं विनाशो यस्य नासित मे।,ब्रह्मादिस्तम्बपर्यन्तं जगन्नाशेऽपि तिष्ठतः।।2.11।।  "
UDDHAVA GITA,"श्रीशुक उवाच।,इत्युक्तो लोकनाथेन स्वयंभूः प्रणिपत्य तम्।,सह देवगणैर्देवः स्वधाम समपद्यत।।32।।"
AVADHUTA GITA,"सर्वत्र सर्वदा सर्वमात्मानं सततं ध्रूवम्।,सर्वं शून्यमशून्यं च तन्मां विद्धि न संशयः।।33।।"
SRIRAM GITA,"कदाचिदात्मा न मृतो न जायते,   न क्षीयते नापि विवर्धतेऽनवः।,निरस्तसर्वातिशयः सुखात्मकः,   स्वयम्प्रभः सर्वगतोऽयमद्वयः।।35।।  "
SRUTI GITA,"इत्यशेषसमाम्नायपुराणोपनिषद्रसः।,   समुद्धृतः पूर्वजातैर्व्योमयानैर्महात्मभिः।।32।।"
ASHTAVAKRA GITA,"अहो अहं नमो मह्यमेकोऽहं देहवानपि।,क्वचिन्न गन्ता नागन्ता व्याप्य विश्वमवस्थितः।।2.12।।  "
UDDHAVA GITA,"अथ तस्यां महोत्पातान्द्वारवत्यां समुत्थितान्।,विलोक्य भगवानाह यदुवृद्धान्समागतान्।।33।।"
AVADHUTA GITA,"वेदा न लोका न सुरा न यज्ञा वर्णाश्रमो नैव,			कुलं न जातिः।,न धूममार्गो न च दीप्तिमार्गो ब्रह्मैकरूपं,			परमार्थतत्त्वम्।।34।।"
SRIRAM GITA,"एवंविधे ज्ञानमये सुखात्मके,   कथं भवो दुःखमयः प्रतीयते।,अज्ञानतोऽध्यासवशात्प्रकाशते,   ज्ञाने विलीयेत विरोधतः क्षणात्।।36।।  "
SRUTI GITA,"त्वं चैतद्ब्रह्मदायाद श्रद्धयाऽत्मानुशासनम्।,   धारयंश्चर गां कामं कामानां भर्जनं नृणाम्।।33।।,                "
ASHTAVAKRA GITA,"अहो अहं नमो मह्यं दक्षो नास्तीह मत्समः।,असंस्पृश्य शरीरेण येन विश्वं चिरं धृतम्।।2.13।।  "
UDDHAVA GITA,"श्रीभगवानुवाच।,एते वै सुमहोत्पाता व्युत्तिष्ठन्तीह सर्वतः।,शापश्च नः कुलस्यासीद्ब्राह्मणेभ्यो दुरत्ययः।।34।।"
AVADHUTA GITA,"व्याप्यव्यापकनिर्मुक्तः त्वमेकः सफलं यदि।,प्रत्यक्षं चापरोक्षं च ह्यात्मानं मन्यसे कथम्।।35।।"
SRIRAM GITA,"यदन्यदन्यत्र विभाव्यते भ्रमा,   दध्यासमित्याहुरमुं विपश्चितः।,असर्पभूतेऽहिविभावनं यथा,   रज्ज्वादिके तद्वदपीश्वरे जगत्।।37।।  "
ASHTAVAKRA GITA,"अहो अहं नमो मह्यं यस्य मे नास्ति किञ्चन।,अथवा यस्य मे सर्वं यद्वाङ्मनसगोचरम्।।2.14।।  "
UDDHAVA GITA,"न वस्तव्यमिहास्माभिर्जिजीविषुभिरार्यकाः।,प्रभासं सुमहत्पुण्यं यास्यामोऽद्यैव मा चिरम्।।35।।"
AVADHUTA GITA,"अद्वैतं केचिदिच्छन्ति द्वैतमिच्छन्ति चापरे।,समं तत्त्वं न विन्दन्ति द्वैताद्वैतविवर्जितम्।।36।।"
SRIRAM GITA,"विकल्पमायारहिते चिदात्मके,   ऽहङ्कार एष प्रथमः प्रकल्पितः।,अध्यास एवात्मनि सर्वकारणे,   निरामये ब्रह्मणि केवले परे।।38।।  "
ASHTAVAKRA GITA,"ज्ञानं ज्ञेयं तथा ज्ञाता त्रितयं नास्ति वास्तवम्।,अज्ञानाद्भाति यत्रेदं सोऽहमस्मि निरञ्जनः।।2.15।।  "
UDDHAVA GITA,"यत्र स्नात्वा दक्षशापाद्गृहीतो यक्ष्मणोडुराट्।,विमुक्तः किल्बिषात्सद्यो भेजे भूयः कलोदयम्।।36।।"
AVADHUTA GITA,"श्वेतादिवर्णरहितं शब्दादिगुणवर्जितम्।,कथयन्ति कथं तत्त्वं मनोवाचामगोचरम्।।37।।"
SRIRAM GITA,"इच्छादिरागादि सुखादिधर्मिकाः,   सदा धियः संसृतिहेतवः परे।,यस्मात्प्रसुप्तौ तदभावतः परः,   सुखस्वरूपेण विभाव्यते हि नः।।39।।  "
ASHTAVAKRA GITA,"द्वैतमूलमहो दुःखं नान्यत्तस्यास्ति भेषजम्।,दृश्यमेतन्मृषा सर्वं एकोऽहं चिद्रसोऽमलः।।2.16।।  "
UDDHAVA GITA,"वयं च तस्मिन्नाप्लुत्य तर्पयित्वा पितृ़न्सुरान्।,भोजयित्वोशिजो विप्रान्नानागुणवताऽन्धसा।।37।।"
AVADHUTA GITA,"यदाऽनृतमिदं सर्वं देहादिगगनोपमम्।,तदा हि ब्रह्म संवेत्ति न ते द्वैतपरम्परा।।38।।"
SRIRAM GITA,"अनाद्यविद्योद्भवबुद्धिबिम्बितो,   जीवः प्रकाशोऽयमितीर्यते चितः।,आत्माधियः साक्षितया पृथक् स्थितो,   बुद्ध्यापरिच्छिन्नपरः स एव हि।।40।।  "
ASHTAVAKRA GITA,"बोधमात्रोऽहमज्ञानादुपाधिः कल्पितो मया।,एवं विमृशतो नित्यं निर्विकल्पे स्थितिर्मम।।2.17।।  "
UDDHAVA GITA,"तेषु दानानि पात्रेषु श्रद्धयोप्त्वा महान्ति वै।,वृजिनानि तरिष्यामो दानैर्नौभिरिवार्णवम्।।38।।"
AVADHUTA GITA,"परेण सहजात्मापि ह्यभिन्नः प्रतिभाति मे।,व्योमाकारं तथैवैकं ध्याता ध्यानं कथं भवेत्।।39।।"
SRIRAM GITA,"चिद्बिम्बसाक्ष्यात्मधियां प्रसङ्गत,   स्त्वेकत्र वासादनलाक्तलोहवत्।,अन्योन्यमध्यासवशात्प्रतीयते,   जडाजडत्वं च चिदात्मचेतसोः।।41।।  "
ASHTAVAKRA GITA,"न मे बन्धोऽस्ति मोक्षो वा भ्रान्तिः शान्ता निराश्रया।,अहो मयि स्थितं विश्वं वस्तुतो न मयि स्थितम्।।2.18।।  "
UDDHAVA GITA,"श्रीशुक उवाच।,एवं भगवतादिष्टा यादवाः कुलनन्दन।,गन्तुं कृतधियस्तीर्थं स्यन्दनान्समयूयुजन्।।39।।"
AVADHUTA GITA,"यत्करोमि यदश्नामि यज्जुहोमि ददामि यत्।,एतत्सर्वं न मे किञ्चिद्विशुद्धोऽहमजोऽव्ययः।।40।।"
SRIRAM GITA,"गुरोः सकाशादपि वेदवाक्यतः,   सञ्जातविद्यानुभवो निरीक्ष्य तम्।,स्वात्मानमात्मस्थमुपाधिवर्जितं,   त्यजेदशेषं जडमात्मगोचरम्।।42।।  "
ASHTAVAKRA GITA,"सशरीरमिदं विश्वं न किञ्चिदिति निश्चितम्।,शुद्धचिन्मात्र आत्मा च तत्कस्मिन् कल्पनाधुना।।2.19।।  "
UDDHAVA GITA,"तन्निरीक्ष्योद्धवो राजन् श्रुत्वा भगवतोदितम्।,दृष्ट्वाऽरिष्टानि घोराणि नित्यं कृष्णमनुव्रतः।।40।।"
AVADHUTA GITA,"सर्वं जगद्विद्धि निराकृतीदं सर्वं जगद्विद्धि,			विकारहीनम्।,सर्वं जगद्विद्धि विशुद्धदेहं सर्वं जगद्विद्धि,			शिवैकरूपम्।।41।।"
SRIRAM GITA,"प्रकाशरूपोऽहमजोऽहमद्वयो,   ऽसकृद्विभातोऽहमतीव निर्मलः।,विशुद्धविज्ञानघनो निरामयः,   सम्पूर्ण आनन्दमयोऽहमक्रियः।।43।।  "
ASHTAVAKRA GITA,"शरीरं स्वर्गनरकौ बन्धमोक्षौ भयं तथा।,कल्पनामात्रमेवैतत् किं मे कार्यं चिदात्मनः।।2.20।।  "
UDDHAVA GITA,"विविक्त उपसंगम्य जगतामीश्वरेश्वरम्।,प्रणम्य शिरसा पादौ प्राञ्जलिस्तमभाषत।।41।।"
AVADHUTA GITA,"तत्त्वं त्वं न हि संदेहः किं जानाम्यथवा पुनः।,असंवेद्यं स्वसंवेद्यमात्मानं मन्यसे कथम्।।42।।"
ASHTAVAKRA GITA,"अहो जनसमूहेऽपि न द्वैतं पश्यतो मम।,अरण्यमिव संवृत्तं क्व रतिं करवाण्यहम्।।2.21।।  "
UDDHAVA GITA,"उद्धव उवाच।,देवदेवेश योगेश पुण्यश्रवणकीर्तन।,संहृत्यैतत्कुलं नूनं लोकं संत्यक्ष्यते भवान्।,विप्रशापं समर्थोऽपि प्रत्यहन्न यदीश्वरः।।42।।"
AVADHUTA GITA,"मायाऽमाया कथं तात छायाऽछाया न विद्यते।,तत्त्वमेकमिदं सर्वं व्योमाकारं निरञ्जनम्।।43।।"
ASHTAVAKRA GITA,"नाहं देहो न मे देहो जीवो नाहमहं हि चित्।,अयमेव हि मे बन्ध आसीद् या जीविते स्पृहा।।2.22।।  "
UDDHAVA GITA,"नाहं तवाङ्घ्रिकमलं क्षणार्धमपि केशव।,त्यक्तुं समुत्सहे नाथ स्वधाम नय मामपि।।43।।"
AVADHUTA GITA,"आदिमध्यान्तमुक्तोऽहं न बद्धोऽहं कदाचन।,स्वभावनिर्मलः शुद्ध इति मे निश्चिता मतिः।।44।।"
SRIRAM GITA,"सदैव मुक्तोऽहमचिन्त्यशक्तिमा,   नतीन्द्रियज्ञानमविक्रियात्मकः।,अनन्तपारोऽहमहर्निशं बुधै,   र्विभावितोऽहं हृदि वेदवादिभिः।।44।।  "
