title,mantra
ASHTAVAKRA GITA,"अहो भुवनकल्लोलैर्विचित्रैर्द्राक् समुत्थितम्।,मय्यनन्तमहाम्भोधौ चित्तवाते समुद्यते।।2.23।।  "
UDDHAVA GITA,"तव विक्रीडितं कृष्ण नृणां परममङ्गलम्।,कर्णपीयूषमास्वाद्य त्यजत्यन्यस्पृहां जनः।।44।।"
AVADHUTA GITA,"महदादि जगत्सर्वं न किञ्चित्प्रतिभाति मे।,ब्रह्मैव केवलं सर्वं कथं वर्णाश्रमस्थितिः।।45।।"
SRIRAM GITA,"एवं सदात्मानमखण्डितात्मना,   विचारमाणस्य विशुद्धभावना।,हन्यादविद्यामचिरेण कारकै,   रसायनं यद्वदुपासितं रुजः।।45।।  "
ASHTAVAKRA GITA,"मय्यनन्तमहाम्भोधौ चित्तवाते प्रशाम्यति।,अभाग्याज्जीववणिजो जगत्पोतो विनश्वरः।।2.24।।  "
UDDHAVA GITA,"शय्यासनाटनस्थानस्नानक्रीडाशनादिषु।,कथं त्वां प्रियमात्मानं वयं भक्तास्त्यजेमहि।।45।।"
AVADHUTA GITA,"जानामि सर्वथा सर्वमहमेको निरन्तरम्।,निरालम्बमशून्यं च शून्यं व्योमादिपञ्चकम्।।46।।"
SRIRAM GITA,"विविक्त आसीन उपारतेन्द्रियो,   विनिर्जितात्मा विमलान्तराशयः।,विभावयेदेकमनन्यसाधनो,   विज्ञानदृक्केवल आत्मसंस्थितः।।46।।  "
ASHTAVAKRA GITA,"मय्यनन्तमहाम्भोधावाश्चर्यं जीववीचयः।,उद्यन्ति घ्नन्ति खेलन्ति प्रविशन्ति स्वभावतः।।2.25।।  ,         ,              "
UDDHAVA GITA,"त्वयोपभुक्तस्रग्गन्धवासोऽलंकारचर्चिताः।,उच्छिष्टभोजिनो दासास्तव मायां जयेमहि।।46।।"
AVADHUTA GITA,"न षण्ढो न पुमान्न स्त्री न बोधो नैव कल्पना।,सानन्दो वा निरानन्दमात्मानं मन्यसे कथम्।।47।।"
SRIRAM GITA,"विश्वं यदेतत्परमात्मदर्शनं,   विलापयेदात्मनि सर्वकारणे।,पूर्णश्चिदानन्दमयोऽवतिष्ठते,   न वेद बाह्यं न च किञ्चिदान्तरम्।।47।।  "
ASHTAVAKRA GITA," ,                  अष्टावक्र उवाच।,अविनाशिनमात्मानमेकं विज्ञाय तत्त्वतः।,तवात्मज्ञस्य धोरस्य कथमर्थार्जने रतिः।।3.1।।  "
UDDHAVA GITA,"वाताशना य ऋषयः श्रमणा ऊर्ध्वमन्थिनः।,ब्रह्माख्यं धाम ते यान्ति शान्ताः संन्यासिनोऽमलाः।।47।।"
AVADHUTA GITA,"षडङ्गयोगान्न तु नैव शुद्धं मनोविनाशान्न,			तु नैव शुद्धम्।,गुरूपदेशान्न तु नैव शुद्धं स्वयं च तत्त्वं,			स्वयमेव शुद्धम्।।48।।"
SRIRAM GITA,"पूर्वं समाधेरखिलं विचिन्तये,   दोङ्कारमात्रं सचारचरं जगत्।,तदेव वाच्यं प्रणवो हि वाचको,   विभाव्यतेऽज्ञानवशान्न बोधतः।।48।।  "
ASHTAVAKRA GITA,"आत्माज्ञानादहो प्रीतिर्विषयभ्रमगोचरे।,शुक्तेरज्ञानतो लोभो यथा रजतविभ्रमे।।3.2।।  "
UDDHAVA GITA,"वयं त्विह महायोगिन्भ्रमन्तः कर्मवर्त्मसु।,त्वद्वार्तया तरिष्यामस्तावकैर्दुस्तरं तमः।।48।।"
AVADHUTA GITA,"न हि पञ्चात्मको देहो विदेहो वर्तते न हि।,आत्मैव केवलं सर्वं तुरीयं च त्रयं कथम्।।49।।"
SRIRAM GITA,"अकारसंज्ञः पुरुषो हि विश्वको,   ह्युकारकस्तैजस ईर्यते क्रमात्।,प्राज्ञो मकारः परिपठ्यतेऽखिलैः,   समाधिपूर्वं न तु तत्त्वतो भवेत्।।49।।  "
ASHTAVAKRA GITA,"विश्वं स्फुरति यत्रेदं तरङ्गा इव सागरे।,सोऽहमस्मीति विज्ञाय किं दीन इव धावसि।।3.3।।  "
UDDHAVA GITA,"स्मरन्तः कीर्तयन्तस्ते कृतानि गदितानि च।,गत्युत्स्मितेक्षणक्ष्वेलि यन्नृलोकविडम्बनम्।।49।।"
AVADHUTA GITA,"न बद्धो नैवमुक्तोऽहं न चाहं ब्रह्मणः पृथक्।,न कर्ता न च भोक्ताहं व्याप्यव्यापकवर्जितः।।50।।"
SRIRAM GITA,"विश्वं त्वकारं पुरुषं विलापये,   दुकारमध्ये बहुधा व्यवस्थितम्।,ततो मकारे प्रविलाप्य तैजसं,   द्वितीयवर्णं प्रणवस्य चान्तिमे।।50।।  "
ASHTAVAKRA GITA,"श्रुत्वापि शुद्धचैतन्यमात्मानमतिसुन्दरम्।,उपस्थेऽत्यन्तसंसक्तो मालिन्यमधिगच्छति।।3.4।।  "
UDDHAVA GITA,"श्रीशुक उवाच।,एवं विज्ञापितो राजन्भगवान्देवकीसुतः।,एकान्तिनं प्रियं भृत्यमुद्धवं समभाषत।।50।।,                "
SRIRAM GITA,"मकारमप्यात्मनि चिद्घने परे,   विलापयेत्प्राज्ञमपीह कारणम्।,सोऽहं परं ब्रह्म सदा विमुक्तिम,   द्विज्ञानदृङ् मुक्त उपाधितोऽमलः।।51।।  "
AVADHUTA GITA,"यथा जलं जले न्यस्तं सलिलं भेदवर्जितम्।,प्रकृतिं पुरुषं तद्वदभिन्नं प्रतिभाति मे।।51।।"
ASHTAVAKRA GITA,"सर्वभूतेषु चात्मानं सर्वभूतानि चात्मनि।,मुनेर्जानत आश्चर्यं ममत्वमनुवर्तते।।3.5।।  "
SRIRAM GITA,"एवं सदा जातपरात्मभावनः,   स्वानन्दतुष्टः परिविस्मृताखिलः।,आस्ते स नित्यात्मसुखप्रकाशकः,   साक्षाद्विमुक्तोऽचलवारिसिन्धुवत्।।52।।  "
AVADHUTA GITA,"यदि नाम न मुक्तोऽसि न बद्धोऽसि कदाचन।,साकारं च निराकारमात्मानं मन्यसे कथम्।।52।।"
ASHTAVAKRA GITA,"आस्थितः परमाद्वैतं मोक्षार्थेऽपि व्यवस्थितः।,आश्चर्यं कामवशगो विकलः केलिशिक्षया।।3.6।।  "
SRIRAM GITA,"एवं सदाभ्यस्तसमाधियोगिनो,   निवृत्तसर्वेन्द्रियगोचरस्य हि।,विनिर्जिताशेषरिपोरहं सदा,   दृश्यो भवेयं जितषड्गुणात्मनः।।53।।  "
AVADHUTA GITA,"जानामि ते परं रूपं प्रत्यक्षं गगनोपमम्।,यथाऽपरं हि रूपं यन्मरीचिजलसन्निभम्।।53।।"
ASHTAVAKRA GITA,"उद्भूतं ज्ञानदुर्मित्रमवधार्यातिदुर्बलः।,आश्चर्यं काममाकाङ्क्षेत कालमन्तमनुश्रितः।।3.7।।  "
SRIRAM GITA,"ध्यात्वैवमात्मानमहर्निशं मुनि,   स्तिष्ठेत्सदा मुक्तसमस्तबन्धनः।,प्रारब्धमश्नन्नभिमानवर्जितो,   मय्येव साक्षात्प्रविलीयते ततः।।54।।  "
AVADHUTA GITA,"न गुरुर्नोपदेशश्च न चोपाधिर्न मे क्रिया।,विदेहं गगनं विद्धि विशुद्धोऽहं स्वभावतः।।54।।"
ASHTAVAKRA GITA,"इहामुत्र विरक्तस्य नित्यानित्यविवेकिनः।,आश्चर्यं मोक्षकामस्य मोक्षादेव विभीषिका।।3.8।।  "
SRIRAM GITA,"आदौ च मध्ये च तथैव चान्ततो,   भवं विदित्वा भयशोककारणम्।,हित्वा समस्तं विधिवादचोदितं,   भजेत्स्वमात्मानमथाखिलात्मनाम्।।55।।  "
AVADHUTA GITA,"विशुद्धोऽस्यशरीरोऽसि न ते चित्तं परात्परम्।,अहं चात्मा परं तत्त्वमिति वक्तुं न लज्जसे।।55।।"
ASHTAVAKRA GITA,"धीरस्तु भोज्यमानोऽपि पीड्यमानोऽपि सर्वदा।,आत्मानं केवलं पश्यन् न तुष्यति न कुप्यति।।3.9।।  "
AVADHUTA GITA,"कथं रोदिषि रे चित्त ह्यात्मैवात्मात्मना भव।,पिब वत्स कलातीतमद्वैतं परमामृतम्।।56।।"
ASHTAVAKRA GITA,"चेष्टमानं शरीरं स्वं पश्यत्यन्यशरीरवत्।,संस्तवे चापि निन्दायां कथं क्षुभ्येत् महाशयः।।3.10।।  "
SRIRAM GITA,"आत्मन्यभेदेन विभावयन्िनदं,   भवत्यभेदेन मयात्मना तदा।,यथा जलं वारिनिधौ यथा पयः,   क्षीरे वियद्व्योम्न्यनिले यथानिलः।।56।।  "
AVADHUTA GITA,"नैव बोधो न चाबोधो न बोधाबोध एव च।,यस्येदृशः सदा बोधः स बोधो नान्यथा ,			भवेत्।।57।।"
ASHTAVAKRA GITA,"मायामात्रमिदं विश्वं पश्यन् विगतकौतुकः।,अपि सन्निहिते मृत्यौ कथं त्रस्यति धीरधीः।।3.11।।  "
SRIRAM GITA,"इत्थं यदीक्षेत हि लोकसंस्थितो,   जगन्मृषैवेति विभावयन्मुनिः।,निराकृतत्वाच्छ्रुतियुक्तिमानतो,   यथेन्दुभेदो दिशि दिग्भ्रमादयः।।57।।  "
AVADHUTA GITA,"ज्ञानं न तर्को न समाधियोगो न देशकालौ,			न गुरूपदेशः। ,स्वभावसंवित्तिरहं च तत्त्वमाकाशकल्पं सहजं ,			ध्रुवं च।।58।।"
ASHTAVAKRA GITA,"निःस्पृहं मानसं यस्य नैराश्येऽपि महात्मनः।,तस्यात्मज्ञानतृप्तस्य तुलना केन जायते।।3.12।।  "
SRIRAM GITA,"यावन्न पश्येदखिलं मदात्मकं,   तावन्मदाराधनतत्परो भवेत्।,श्रद्धालुरत्यूर्जितभक्तिलक्षणो,   यस्तस्य दृश्योऽहमहर्निशं हृदि।।58।।  "
AVADHUTA GITA,"न जातोऽहं मृतो वापि न मे कर्म शुभाशुभम्।,विशुद्धं निर्गुणं ब्रह्म बन्धो मुक्तिः कथं मम।।59।।"
ASHTAVAKRA GITA,"स्वभावादेव जानानो दृश्यमेतन्न किञ्चन।,इदं ग्राह्यमिदं त्याज्यं स किं पश्यति धीरधीः।।3.13।।  "
SRIRAM GITA,"रहस्यमेतच्छ्रुतिसारसङ्ग्रहं,   मया विनिश्चित्य तवोदितं प्रिय।,यस्त्वेतदालोचयतीह बुद्धिमान्,   स मुच्यते पातकराशिभिः क्षणात्।।59।।  "
AVADHUTA GITA,"यदि सर्वगतो देवः स्थिरः पूर्णो निरन्तरः।,अन्तरं हि न पश्यामि स वाह्मयाभ्यन्तरः कथम्।।60।।"
ASHTAVAKRA GITA,"अन्तस्त्यक्तकषायस्य निर्द्वन्द्वस्य निराशिषः।,यदृच्छयागतो भोगो न दुःखाय न तुष्टये।।3.14।।  ,      ,              "
SRIRAM GITA,"भ्रातर्यदीदं परिदृश्यते जग,   न्मायैव सर्वं परिहृत्य चेतसा।,मद्भावनाभावितशुद्धमानसः,   सुखी भवानन्दमयो निरामयः।।60।।  "
AVADHUTA GITA,"स्फुरत्येव जगत्कृत्स्नमखण्डितनिरन्तरम्।,अहो मायामहामोहो द्वैताद्वैतविकल्पना।।61।।"
ASHTAVAKRA GITA," ,                  जनक उवाच।,हन्तात्मज्ञस्य धीरस्य खेलतो भोगलीलया।,न हि संसारवाहीकैर्मूढैः सह समानता।।4.1।।  "
SRIRAM GITA,"यः सेवते मामगुणं गुणात्परं,   हृदा कदा वा यदि वा गुणात्मकम्।,सोऽहं स्वपादाञ्चितरेणुभिः स्पृशन्,   पुनाति लोकत्रितयं यथा रविः।।61।।  "
AVADHUTA GITA,"साकारं च निराकारं नेति नेतीति सर्वदा।,भेदाभेदविनिर्मुक्तो वर्तते केवलः शिवः।।62।।"
ASHTAVAKRA GITA,"यत्पदं प्रेप्सवो दीनाः शक्राद्याः सर्वदेवताः।,अहो तत्र स्थितो योगी न हर्षमुपगच्छति।।4.2।।  "
AVADHUTA GITA,"न ते च माता च पिता च बन्धुः,	न ते च पत्नी न सुतश्च मित्रम्।,न पक्षपातो न विपक्षपातः,	कथं हि संतप्तिरियं हि चित्ते।।63।।"
SRIRAM GITA,"विज्ञानमेतदखिलं श्रुतिसारमेकं,   वेदान्तवेद्यचरणेन मयैव गीतम्।,यः श्रद्धया परिपठेद् गुरुभक्तियुक्तो,   मद्रूपमेति यदि मद्वचनेषु भक्तिः।।62।।  ,।।इति श्रीमदध्यात्मरामायणे उमामहेश्वरसंवादे,उत्तरकाण्डे पञ्चमः सर्गः।।  ,              "
ASHTAVAKRA GITA,"तज्ज्ञस्य पुण्यपापाभ्यां स्पर्शो ह्यन्तर्न जायते।,न ह्याकाशस्य धूमेन दृश्यमानापि सङ्गतिः।।4.3।।  "
AVADHUTA GITA,"दिवा नक्तं न ते चित्तं उदयास्तमयौ न हि।,विदेहस्य शरीरत्वं कल्पयन्ति कथं बुधाः।।64।।"
ASHTAVAKRA GITA,"आत्मैवेदं जगत्सर्वं ज्ञातं येन महात्मना।,यदृच्छया वर्तमानं तं निषेद्धुं क्षमेत कः।।4.4।।  "
AVADHUTA GITA,"नाविभक्तं विभक्तं च न हि दुःखसुखादि च।,न हि सर्वमसर्वं च विद्धि चात्मानमव्ययम्।।65।।"
ASHTAVAKRA GITA,"आब्रह्मस्तम्बपर्यन्ते भूतग्रामे चतुर्विधे।,विज्ञस्यैव हि सामर्थ्यमिच्छानिच्छाविवर्जने।।4.5।।  "
AVADHUTA GITA,"नाहं कर्ता न भोक्ता च न मे कर्म पुराऽधुना।,न मे देहो विदेहो वा निर्ममेति ममेति किम्।।66।।"
ASHTAVAKRA GITA,"आत्मानमद्वयं कश्चिज्जानाति जगदीश्वरम्।,यद्वेत्ति तत् स कुरुते न भयं तस्य कुत्रचित्।।4.6।। ,              "
AVADHUTA GITA,"न मे रागादिको दोषी दुःखं देहादिकं न मे।,आत्मानं विद्धि मामेकं विशालं गगनोपमम्।।67।।"
ASHTAVAKRA GITA," ,                  अष्टावक्र उवाच।,न ते सङ्गोऽस्ति केनापि किं शुद्धस्त्यक्तुमिच्छसि।,सङ्घातविलयं कुर्वन्नेवमेव लयं व्रज।।5.1।।  "
AVADHUTA GITA,"सखे मनः किं बहुजल्पितेन,	सखे मनः सर्वमिदं वितर्क्यम्।,यत्सारभूतं कथितं मया ते,	त्वमेव तत्त्वं गगनोपमोऽसि।।68।।"
ASHTAVAKRA GITA,"उदेति भवतो विश्वं वारिधेरिव बुद्बुदः।,इति ज्ञात्वैकमात्मानमेवमेव लयं व्रज।।5.2।।  "
AVADHUTA GITA,"येन केनापि भावेन यत्र कुत्र मृता अपि।,योगिनस्तत्र लीयन्ते घटाकाशमिवांबरे।।69।।"
ASHTAVAKRA GITA,"प्रत्यक्षमप्यवस्तुत्वाद्विश्वं नास्त्यमले त्वयि।,रज्जुसर्प इव व्यक्तमेवमेव लयं व्रज।।5.3।।  "
AVADHUTA GITA,"तीर्थे चान्त्यजगेहे वा नष्टस्मृतिरपि त्यजन्।,समकाले तनुं मुक्तः कैवल्यव्यापको भवेत्।।70।।"
ASHTAVAKRA GITA,"समदुःखसुखः पूर्ण आशानैराश्ययोः समः।,समजीवितमृत्युः सन्नेवमेव लयं व्रज।।5.4।। ,    ,              "
AVADHUTA GITA,"धर्मार्थकाममोक्षांश्च द्विपदादिचराचरम्।,मन्यन्ते योगिनः सर्वं मरीचिजलसन्निभम्।।71।।"
ASHTAVAKRA GITA," ,                    जनक उवाच।,आकाशवदनन्तोऽहं घटवत् प्राकृतं जगत्।,इति ज्ञानं तथैतस्य न त्यागो न ग्रहो लयः।।6.1।।  "
AVADHUTA GITA,"अतीतानागतं कर्म वर्तमानं तथैव च।,न करोमि न भुञ्जामि इति मे निश्चला मतिः।।72।।"
ASHTAVAKRA GITA,"महोदधिरिवाहं स प्रपञ्चो वीचिसन्निभः।,इति ज्ञानं तथैतस्य न त्यागो न ग्रहो लयः।।6.2।।  "
AVADHUTA GITA,"शून्यागारे समरसपूत,	स्तिष्ठन्नेकः सुखमवधूतः।,चरति हि नग्नस्त्यक्त्वा गर्वं,	विन्दति केवलमात्मनि सर्वम्।।73।।"
ASHTAVAKRA GITA,"अहं स शुक्तिसङ्काशो रूप्यवद्विश्वकल्पना।,इति ज्ञानं तथैतस्य न त्यागो न ग्रहो लयः।।6.3।।  "
AVADHUTA GITA,"त्रितयतुरीयं नहि नहि यत्र,	विन्दति केवलमात्मनि तत्र।,धर्माधर्मौ नहि नहि यत्र,	बद्धो मुक्तः कथमिह तत्र।।74।।"
ASHTAVAKRA GITA,"अहं वा सर्वभूतेषु सर्वभूतान्यथो मयि।,इति ज्ञानं तथैतस्य न त्यागो न ग्रहो लयः।।6.4।।  ,      ,              "
AVADHUTA GITA,"विन्दति विन्दति नहि नहि मन्त्रं,	छन्दोलक्षणं नहि नहि तन्त्रम्।,समरसमग्नो भावितपूतः,	प्रलपितमेतत्परमवधूतः।।75।।"
ASHTAVAKRA GITA," ,                   जनक उवाच।,मय्यनन्तमहाम्भोधौ विश्वपोत इतस्ततः।,भ्रमति स्वान्तवातेन न ममास्त्यसहिष्णुता।।7.1।।  "
AVADHUTA GITA,"सर्वशून्यमशून्यं च सत्यासत्यं न विद्यते।,स्वभावभावतः प्रोक्तं शास्त्रसंवित्तिपूर्वकम्।।76।।                  ,                "
ASHTAVAKRA GITA,"मय्यनन्तमहाम्भोधौ जगद्वीचिः स्वभावतः।,उदेतु वास्तमायातु न मे वृद्धिर्न न क्षतिः।।7.2।।  "
AVADHUTA GITA,"अवधूत उवाच,बालस्य वा विषयभोगरतस्य वापि,	मूर्खस्य सेवकजनस्य गृहस्थितस्य।,एतद्गुरोः किमपि नैव न चिन्तनीयं,	रत्नं कथं त्यजति कोऽप्यशुचौ प्रविष्टम्।।1।।"
ASHTAVAKRA GITA,"मय्यनन्तमहाम्भोधौ विश्वं नाम विकल्पना।,अतिशान्तो निराकार एतदेवाहमास्थितः।।7.3।।  "
AVADHUTA GITA,"नैवात्र काव्यगुण एव तु चिन्तनीयो,	ग्राह्यः परं गुणवता खलु सार एव।,सिन्दूरचित्ररहिता भुवि रूपशून्या,	पारं न किं नयति नौरिह गन्तुकामान्।।2।।"
ASHTAVAKRA GITA,"नात्मा भावेषु नो भावस्तत्रानन्ते निरञ्जने।,इत्यसक्तोऽस्पृहः शान्त एतदेवाहमास्थितः।।7.4।।  "
AVADHUTA GITA,"प्रयत्नेन विना येन निश्चलेन चलाचलम्।,ग्रस्तं स्वभावतः शान्तं चैतन्यं गगनोपमम्।।3।।"
ASHTAVAKRA GITA,"अहो चिन्मात्रमेवाहमिन्द्रजालोपमं जगत्।,अतो मम कथं कुत्र हेयोपादेयकल्पना।।7.5।।  ,              "
AVADHUTA GITA,"अयत्नाच्चालयेद्यस्तु एकमेव चराचरम्।,सर्वगं तत्कथं भिन्नमद्वैतं वर्तते मम।।4।।"
ASHTAVAKRA GITA," ,                  अष्टावक्र उवाच।,तदा बन्धो यदा चित्तं किञ्चिद्वाञ्छति शोचति।,किञ्चिन्मुञ्चति गृह्णाति किञ्चिद्धृष्यति कुप्यति।।8.1।।  "
AVADHUTA GITA,"अहमेव परं यस्मात्सारासारतरं शिवम्।,गमागमविनिर्मुक्तं निर्विकल्पं निराकुलम्।।5।।"
ASHTAVAKRA GITA,"तदा मुक्तिर्यदा चित्तं न वाञ्छति न शोचति।,न मुञ्चति न गृह्णाति न हृष्यति न कुप्यति।।8.2।।  "
AVADHUTA GITA,"सर्वावयवनिर्मुक्तं तथाहं त्रिदशार्चितम्।,सम्पूर्णत्वान्न गृह्णामि विभागं त्रिदशादिकम्।।6।।"
ASHTAVAKRA GITA,"तदा बन्धो यदा चित्तं सक्तं कास्वपि दृष्टिषु।,तदा मोक्षो यदा चित्तमसक्तं सर्वदृष्टिषु।।8.3।।  "
AVADHUTA GITA,"प्रमादेन न सन्देहः किं करिष्यामि वृत्तिमान्।,उत्पद्यन्ते विलीयन्ते बुद्बुदाश्च यथा जले।।7।।"
ASHTAVAKRA GITA,"यदा नाहं तदा मोक्षो यदाहं बन्धनं तदा।,मत्वेति हेलया किञ्चित् मा गृहाण विमु़ञ्च मा।।8.4।। ,              "
AVADHUTA GITA,"महदादीनि भूतानि समाप्यैवं सदैव हि।,मृदुद्रव्येषु तीक्ष्णेषु गुडेषु कटुकेषु च।।8।।"
ASHTAVAKRA GITA," ,                    अष्टावक्र उवाच।,कृताकृते च द्वन्द्वानि कदा शान्तानि कस्य वा।,एवं ज्ञात्वेह निर्वेदाद्भव त्यागपरोऽव्रती।।9.1।।  "
AVADHUTA GITA,"कटुत्वं चैव शैत्यत्वं मृदुत्वं च यथा जले।,प्रकृतिः पुरुषस्तद्वदभिन्नं प्रतिभाति मे।।9।।"
ASHTAVAKRA GITA,"कस्यापि तात धन्यस्य लोकचेष्टावलोकनात्।,जीवितेच्छा बुभुक्षा च बुभुत्सोपशमं गताः।।9.2।।  "
AVADHUTA GITA,"सर्वाख्यारहितं यद्यत्सूक्ष्मात्सूक्ष्मतरं परम्।,मनोबुद्धीन्द्रियातीतमकलङ्कं जगत्पतिम्।।10।।"
ASHTAVAKRA GITA,"अनित्यं सर्वमेवेदं तापत्रितयदूषितम्।,असारं निन्दितं हेयमिति निश्चित्य शाम्यति।।9.3।।  "
AVADHUTA GITA,"ईदृशं सहजं यत्र अहं तत्र कथं भवेत्।,त्वमेव हि कथं तत्र कथं तत्र चराचरम्।।11।।"
ASHTAVAKRA GITA,"कोऽसौ कालो वयः किं वा यत्र द्वन्द्वानि नो नृणाम्।,तान्युपेक्ष्य यथाप्राप्तवर्ती सिद्धिमवाप्नु यात्।।9.4।।  "
AVADHUTA GITA,"गगनोपमं तु यत्प्रोक्तं तदेव गगनोपमम्।,चैतन्यं दोषहीनं च सर्वज्ञं पूर्णमेव च।।12।।"
ASHTAVAKRA GITA,"नाना मतं महर्षीणां साधूनां योगिनां तथा।,दृष्ट्वा निर्वेदमापन्नः को न शाम्यति मानवः।।9.5।।  "
AVADHUTA GITA,"पृथिव्यां चरितं नैव मारुतेन च वाहितम्।,वारिणा पिहितं नैव तेजोमध्ये व्यवस्थितम्।।13।।"
ASHTAVAKRA GITA,"कृत्वा मूर्तिपरिज्ञानं चैतन्यस्य न किं गुरुः।,निर्वेदसमतायुक्तया यस्तारयति संसृतेः।।9.6।।  "
AVADHUTA GITA,"आकाशं तेन संव्याप्तं न तद्व्याप्तं च केनचित्।,स बाह्याभ्यन्तरं तिष्ठत्यवच्छिन्नं निरन्तरम्।।14।।"
AVADHUTA GITA,"सूक्ष्मत्वात्तददृश्यत्वान्निर्गुणत्वाच्च योगिभिः।,आलम्बनादि यत्प्रोक्तं क्रमादालम्बनं भवेत्।।15।।"
ASHTAVAKRA GITA,"पश्य भूतविकारांस्त्वं भूतमात्रान् यथार्थतः।,तत्क्षणाद्बन्धनिर्मुक्तः स्वरूपस्थो भविष्यसि।।9.7।।  "
AVADHUTA GITA,"सतताऽभ्यासयुक्तस्तु निरालम्बो यदा भवेत्।,तल्लयाल्लीयते नान्तर्गुणदोषविवर्जितः।।16।।"
ASHTAVAKRA GITA,"वासना एव संसार इति सर्वा विमुञ्च ताः।,तत्त्यागो वासनात्यागात् स्थितिरद्य यथा तथा।।9.8।।  ,     ,              "
AVADHUTA GITA,"विषविश्वस्य रौद्रस्य मोहमूर्च्छाप्रदस्य च।,एकमेव विनाशाय ह्यमोघं  सहजामृतम्।।17।।"
ASHTAVAKRA GITA," ,                    अष्टावक्र उवाच।,विहाय वैरिणं काममर्थं चानर्थसङ्कुलम्।,धर्ममप्येतयोर्हेतुं सर्वत्रानादरं कुरु।।10.1।।  "
AVADHUTA GITA,"भावगम्यं निराकारं साकारं दृष्टिगोचरम्।,भावाभावविनिर्मुक्तमन्तरालं तदुच्यते।।18।।"
ASHTAVAKRA GITA,"स्वप्नेन्द्रजालवत् पश्य दिनानि त्रीणि पञ्च वा।,मित्रक्षेत्रधनागारदारदायादिसम्पदः।।10.2।।  "
ASHTAVAKRA GITA,"यत्र यत्र भवेत्तृष्णा संसारं विद्धि तत्र वै।,प्रौढवैराग्यमाश्रित्य वीततृष्णः सुखी भव।।10.3।।  "
AVADHUTA GITA,"बाह्यभावं भवेद्विश्वमन्तः प्रकृचिरुच्यते।,अन्तरादन्तरं ज्ञेयं नारिकेलफलाम्बुवत्।।19।।"
ASHTAVAKRA GITA,"तृष्णामात्रात्मको बन्धस्तन्नाशो मोक्ष उच्यते।,भवासंसक्तिमात्रेण प्राप्तितुष्टिर्मुहुर्मुहुः।।10.4।।  "
AVADHUTA GITA,"भ्रान्तिज्ञानं स्थितं बाह्यं सम्यग्ज्ञानं च मध्यगम्।,मध्यान्मध्यतरं ज्ञेयं नारिकेलफलाम्बुवत्।।20।।"
ASHTAVAKRA GITA,"त्वमेकश्चेतनः शुद्धो जडं विश्वमसत्तथा।,अविद्यापि न किञ्चित्सा का बुभुत्सा तथापि ते।।10.5।।  "
