title,mantra
ASHTAVAKRA GITA,"एक एव भवाम्भोधावासीदस्ति भविष्यति।,न ते बन्धोऽस्ति मोक्षो वा कृतकृत्यः सुखं चर।।15.18।।  "
ASHTAVAKRA GITA,"मा सङ्कल्पविकल्पाभ्यां चित्तं क्षोभय चिन्मय।,उपशाम्य सुखं तिष्ठ स्वात्मन्यानन्दविग्रहे।।15.19।।  "
ASHTAVAKRA GITA,"त्यजैव ध्यानं सर्वत्र मा किञ्चिद्धृदि धारय।,आत्मा त्वं मुक्त एवासि किं विमृश्य करिष्यसि।।15.20।।,   ,              "
AVADHUTA GITA,"अबोधबोधो मम नैव जातो,	बोधस्वरूपं मम नैव जातम्।,निर्बोधबोधं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।5।।"
ASHTAVAKRA GITA," ,                अष्टावक्र उवाच।,आचक्ष्व शृणु वा तात नानाशास्त्राण्यनेकशः।,तथापि न त्व स्वास्थ्यं सर्वविस्मरणादृते।।16.1।।  "
AVADHUTA GITA,"न धर्मयुक्तो न च पापयुक्तो,	न बन्धयुक्तो न च मोक्षयुक्तः।,युक्तं त्वयुक्तं न च मे विभाति,	स्वरूपनिर्वाणमनामयोऽहम्।।6।।"
ASHTAVAKRA GITA,"भोगं कर्म समाधिं वा कुरु विज्ञ तथापि ते।,चित्तं निरस्तसर्वाशमत्यर्थं रोचयिष्यति।।16.2।।  "
AVADHUTA GITA,"परापरं वा न च मे कदाचित्,	मध्यस्थभावो हि न चारिमित्रम्।,हिताहितं चापि कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।7।।"
ASHTAVAKRA GITA,"आयासात् सकलो दुःखी नैनं जानाति कश्चन।,अनेनैवोपदेशेन धन्यः प्राप्नोति निर्वृतिम्।।16.3।।  "
AVADHUTA GITA,"नोपासको नैवमुपास्यरूपं,	न चोपदेशो न च मे क्रिया च।,संवित्स्वरूपं च कथं वदामि	,	स्वरूपनिर्वाणमनामयोऽहम्।।8।।"
ASHTAVAKRA GITA,"व्यापारे खिद्यते यस्तु निमेषोन्मेषयोरपि।,तस्यालस्यधुरीणस्य सुखं नान्यस्य कस्यचित्।।16.4।।  "
AVADHUTA GITA,"नो व्यापकं व्याप्यमिहास्ति किञ्चित्,	न चालयं वापि निरालयं वा।,अशून्यशून्यं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।9।।"
ASHTAVAKRA GITA,"इदं कृतमिदं नेति द्वन्द्वैर्मुक्तं यदा मनः।,धर्मार्थकाममोक्षेषु निरपेक्षं तदा भवेत्।।16.5।।  "
AVADHUTA GITA,"न ग्राहको ग्राह्यकमेव किञ्चित्,	न कारणं वा मम नैव कार्यम्।,अचिन्त्यचिन्त्यं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।10।।"
ASHTAVAKRA GITA,"विरक्तो विषयद्वेष्टा रागी विषयलोलुपः।,ग्रहमोक्षविहीनस्तु न विरक्तो न रागवान्।।16.6।।  "
AVADHUTA GITA,"न भेदकं वापि न चैव भेद्यं,	न वेदकं वा मम नैव वेद्यम्।,गतागतं तात कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।11।।"
ASHTAVAKRA GITA,"हेयोपादेयता तावत् संसारविटपांकुरः।,स्पृहा जीवति यावद्वै निर्विचारदशास्पदम्।।16.7।।  "
AVADHUTA GITA,"न चास्ति देहो न च मे विदेहो,	बुद्धिर्मनो मे न हि चेन्द्रियाणि।,रागो विरागश्च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।12।।"
ASHTAVAKRA GITA,"प्रवृत्तौ जायते रागो निवृत्तौ द्वेष एव हि।,निर्द्वन्द्वो बालवद्धीमानेवमेव व्यवस्थितः।।16.8।।  "
AVADHUTA GITA,"उल्लेखमात्रं न हि भिन्नमुच्चै,	रुल्लेखमात्रं न तिरोहितं वै।,समासमं मित्र कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।13।।"
ASHTAVAKRA GITA,"हातुमिच्छति संसारं रागी दुःखजिहासया।,वीतरागो हि निर्दुःखस्तस्मिन्नपि न खिद्यति।।16.9।।  "
AVADHUTA GITA,"जितेन्द्रियोऽहं त्वजितेन्द्रियो वा,	न संयमो मे नियमो न जातः।,जयाजयौ मित्र कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।14।।"
ASHTAVAKRA GITA,"यस्याभिमानो मोक्षेऽपि देहेऽपि ममता तथा।,न च ज्ञानी न वा योगी केवलं दुःखभागसौ।।16.10।।  "
AVADHUTA GITA,"अमूर्तमूर्तिर्न च मे कदाचिदा,	द्यन्तमध्यं न च मे कदाचित्।,बलाबलं मित्र कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।15।।"
ASHTAVAKRA GITA,"हरो यद्युपदेष्टा ते हरिः कमलजोऽपि वा।,तथापि न तव स्वास्थ्यं सर्वविस्मरणादृते।।16.11।। ,              "
AVADHUTA GITA,"मृतामृतं वापि विषाविषं च,	सञ्जायते तात न मे कदाचित्।,अशुद्धशुद्धं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।16।।"
ASHTAVAKRA GITA," ,                    ,अष्टावक्र उवाच।,तेन ज्ञानफलं प्राप्तं योगाभ्यासफलं तथा।,तृप्तः स्वच्छेन्द्रियो नित्यमेकाकी रमते तु यः।।17.1।।  "
AVADHUTA GITA,"स्वप्नः प्रबोधो न च योगमुद्रा,	नक्तं दिवा वापि न मे कदाचित्।,अतुर्यतुर्यं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।17।।"
ASHTAVAKRA GITA,"न कदाचिज्जगत्यस्मिन् तत्त्वज्ञो हन्त खिद्यति।,यत एकेन तेनेदं पूर्णं ब्रह्माण्डमण्डलम्।।17.2।।  "
AVADHUTA GITA,"संविद्धि मां सर्वविसर्वमुक्तं  ,	माया विमाया न च मे कदाचित्।,सन्ध्यादिकं कर्म कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।18।।"
ASHTAVAKRA GITA,"न जातु विषयाः केऽपि स्वारामं हर्षयन्त्यमी।,सल्लकीपल्लवप्रीतमिवेमं निम्बपल्लवाः।।17.3।।  "
AVADHUTA GITA,"संविद्धि मां सर्वसमाधियुक्तं,	संविद्धि मां लक्ष्यविलक्ष्यमुक्तम्।,योगं वियोगं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।19।।"
ASHTAVAKRA GITA,"यस्तु भोगेषु भुक्तेषु न भवत्यधिवासितः।,अभुक्तेषु निराकाङ्क्षी तादृशो भवदुर्लभः।।17.4।।  "
AVADHUTA GITA,"मूर्खोऽपि नाहं न च पण्डितोऽहं,	मौनं विमौनं न च मे कदाचित्।,तर्कं वितर्कं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।20।।"
ASHTAVAKRA GITA,"बुभुक्षुरिह संसारे मुमुक्षुरपि दृश्यते।,भोगमोक्षनिराकाङ्क्षी विरलो हि महाशयः।।17.5।।  "
AVADHUTA GITA,"पिता च माता च कुलं न जातिर्,	जन्मादि मृत्युर्न च मे कदाचित्।,स्नेहं विमोहं च कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।21।।"
ASHTAVAKRA GITA,"धर्मार्थकाममोक्षेषु जीविते मरणे तथा।,कस्याप्युदारचित्तस्य हेयोपादेयता न हि।।17.6।।  "
AVADHUTA GITA,"अस्तं गतो नैव सदोदितोऽहं,	तेजोवितेजो न च मे कदाचित्।,सन्ध्यादिकं कर्म कथं वदामि,	स्वरूपनिर्वाणमनामयोऽहम्।।22।।"
ASHTAVAKRA GITA,"वाञ्छा न विश्वविलये न द्वेषरतस्य च स्थितौ।,यथा जीविकया तस्माद्धन्य आस्ते यथासुखम्।।17.7।।  "
AVADHUTA GITA,"असंशयं विद्धि नराकुलं माम,	संशयं विद्धि निरन्तरं माम्।,असंशयं विद्धि निरञ्जनं मां,	स्वरूपनिर्वाणमनामयोऽहम्।।23।।"
ASHTAVAKRA GITA,"कृतार्थोऽनेन ज्ञानेनेत्येवं गलितधीः कृती।,पश्यन् शृण्वन् स्पृशन् जिघ्रन्नश्नन्नास्ते यथासुखम्।।17.8।।  "
AVADHUTA GITA,"ध्यानानि सर्वाणि परित्यजन्ति,	शुभाशुभं कर्म परित्यजन्ति।,त्यागामृतं तात पिबन्ति धीराः,	स्वरूपनिर्वाणमनामयोऽहम्।।24।।"
ASHTAVAKRA GITA,"शून्या दृष्टिर्वृथा चेष्टा विकलानीन्द्रियाणि च।,न स्पृहा न विरक्तिर्वा क्षीणंसारसागरे।।17.9।।  "
AVADHUTA GITA,"विन्दति विन्दति न हि न हि यत्र,	छन्दोलक्षणं न हि न हि यत्र।,समरसमग्नो भावितपूतः,	प्रलपति तत्त्वं परमवधूतः।।25।।,                 ,                "
ASHTAVAKRA GITA,"न जागर्ति न निद्राति नोन्मीलति न मीलति।,अहो परदशा क्वापि वर्तते मुक्तचेतसः।।17.10।।  "
AVADHUTA GITA," अवधूत उवाच,ओं इति गदितं गगनसमं तत्,	न परापरसारविचार इति।,अविलासविलासनिराकरणं ,	कथमक्षरबिन्दुसमुच्चरणम्।।1।।"
ASHTAVAKRA GITA,"सर्वत्र दृश्यते स्वस्थः सर्वत्र विमलाशयः।,समस्तवासनामुक्तो मुक्तः सर्वत्र राजते।।17.11।।  "
AVADHUTA GITA,"इति तत्त्वमसिप्रभृतिश्रुतिभिः,	प्रतिपादितमात्मनि तत्त्वमसि।,त्वमुपाधिविवर्जितसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।2।।"
ASHTAVAKRA GITA,"पश्यन् शृण्वन् स्पृशन् जिघ्रन्नश्चन् गृह्णन् वदन् व्रजन्।,ईहितानीहितैर्मुक्तो मुक्त एव महाशयः।।17.12।।  "
AVADHUTA GITA,"अधऊध्र्वविवर्जितसर्वसमं,	बहिरन्तरवर्जितसर्वसमम्।,यदि चैकविवर्जितसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।3।।"
ASHTAVAKRA GITA,"न निन्दति न च स्तौति न हृष्यति न कुप्यति।,न ददाति न गृह्णाति मुक्तः सर्वत्र नीरसः।।17.13।।  "
AVADHUTA GITA,"न हि कल्पितकल्पविचार इति,	न हि कारणकार्यविचार इति।,पदसन्धिविवर्जितसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।4।।"
ASHTAVAKRA GITA,"सानुरागां स्त्रियं दृष्ट्वा मृत्युं वा समुपस्थितम्।,अविह्वलमनाः स्वस्थो मुक्त एव महाशयः।।17.14।।  "
AVADHUTA GITA,"न हि बोधविबोधसमाधिरिति,	न हि देशविदेशसमाधिरिति।,न हि कालविकालसमाधिरिति,	किमु रोदिषि मानसि सर्वसमम्।।5।।"
ASHTAVAKRA GITA,"सुखे दुःखे नरे नार्यां सम्पत्सु च विपत्सु च।,विशेषो नैव धीरस्य सर्वत्रसमदर्शिनः।।17.15।।  "
ASHTAVAKRA GITA,"न हिंसा नैव कारुण्यं नौद्धत्यं न च दीनता।,नाश्चर्यं नैव च क्षोभः क्षीणसंसरणेऽनरे।।17.16।।  "
AVADHUTA GITA,"न हि कुम्भनभो न हि कुम्भ इति,	न हि जीववपुर्न हि जीव इति।,न हि कारणकार्यविभाग इति,	किमु रोदिषि मानसि सर्वसमम्।।6।।"
ASHTAVAKRA GITA,"न मुक्तो विषयद्वेष्टा न वा विषयलोलुपः।,असंसक्तमना नित्यं प्राप्तं प्राप्तमुपाश्नुते।।17.17।।  "
AVADHUTA GITA,"इह सर्वनिरन्तरमोक्षपदं ,	लघुदीर्घविचारविहीन इति।,न हि वर्तुलकोणविभाग इति,	किमु रोदिषि मानसि सर्वसमम्।।7।।"
ASHTAVAKRA GITA,"समाधानासमाधानहिताहितविकल्पनाः।,शून्यचित्तो न जानाति कैवल्यमिव संस्थितः।।17.18।।  "
AVADHUTA GITA,"इह शून्यविशून्यविहीन इति,	इह शुद्धविशुद्धविहीन इति।,इह सर्वविसर्वविहीन इति,	किमु रोदिषि मानसि सर्वसमम्।।8।।"
ASHTAVAKRA GITA,"निर्ममो निरहङ्कारो न किञ्चिदिति निश्चितः।,अन्तर्गलितसर्वाशः कुर्वन्नपि करोति न।।17.19।।  "
AVADHUTA GITA,"न हि भिन्नविभिन्नविचार इति,	बहिरन्तरसन्धिविचार इति।,अरिमित्रविवर्जितसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।9।।"
AVADHUTA GITA,"न हि शिष्यविशिष्यस्वरूप इति,	न चराचरभेदविचार इति।,इह सर्वनिरन्तरमोक्षपदं,	किमु रोदिषि मानसि सर्वसमम्।।10।।"
ASHTAVAKRA GITA,"मनःप्रकाशसम्मोहस्वप्नजाड्यविवर्जितः।,दशां कामपि संप्राप्तो भवेद्गलितमानसः।।17.20।।,       ,              "
AVADHUTA GITA,"ननु रूपविरूपविहीन इति,	ननु भिन्नविभिन्नविहीन इति।,ननु सर्गविसर्गविहीन इति,	किमु रोदिषि मानसि सर्वसमम्।।11।।"
ASHTAVAKRA GITA," ,                  अष्टावक्र उवाच।,यस्य बोधोदये तावत् स्वप्नवद्भवति भ्रमः।,तस्मै सुखैकरूपाय नमः शान्ताय तेजसे।।18.1।।  "
AVADHUTA GITA,"न गुणागुणपाशनिबन्ध इति,	मृतजीवनकर्म करोमि कथम्।,इति शुद्धनिरञ्जनसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।12।।"
ASHTAVAKRA GITA,"अर्जयित्वाऽखिलानर्थान् भोगानाप्नोति षुष्कलान्।,न हि सर्वपरित्यागमन्तरेण सुखी भवेत्।।18.2।।  "
AVADHUTA GITA,"इह भावविभावविहीन इति,	इह कामविकामविहीन इति।,इह बोधतमं खलु मोक्षसमं,	किमु रोदिषि मानसि सर्वसमम्।।13।।"
ASHTAVAKRA GITA,"कर्तव्यदुःखमार्तण्डज्वालादग्धान्तरात्मनः।,कुतः प्रशमपीयूषधारासारमृते सुखम्।।18.3।।  "
AVADHUTA GITA,"इह तत्त्वनिरन्तरतत्त्वमिति,	न हि सन्धिविसन्धिविहीन इति।,यदि सर्वविवर्जितसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।14।।"
ASHTAVAKRA GITA,"भवोऽयं भावनामात्रो न किञ्चित् परमार्थतः।,नास्त्यभावः स्वभावानां भावाभावविभाविनाम्।।18.4।।  "
AVADHUTA GITA,"अनिकेतकुटी परिवारसमं,	इह सङ्गविसङ्गविहीनपरम्।,इह बोधविबोधविहीनपरं,	किमु रोदिषि मानसि सर्वसमम्।।15।।"
ASHTAVAKRA GITA,"न दूरं न च सङ्कोचाल्लब्धमेवात्मनः पदम्।,निर्विकल्पं निरायासं निर्विकारं निरञ्जनम्।।18.5।।  "
AVADHUTA GITA,"अविकारविकारमसत्यमिति,	अविलक्षविलक्षमसत्यमिति।,यदि केवलमात्मनि सत्यमिति,	किमु रोदिषि मानसि सर्वसमम्।।16।।"
ASHTAVAKRA GITA,"व्यामोहमात्रविरतौ स्वरूपादानमात्रतः।,वीतशोका विराजन्ते निरावरणदृष्टयः।।18.6।।  "
AVADHUTA GITA,"इह सर्वसमं खलु जीव इति,	इह सर्वनिरन्तरजीव इति।,इह केवलनिश्चलजीव इति,	किमु रोदिषि मानसि सर्वसमम्।।17।।"
ASHTAVAKRA GITA,"समस्तं कल्पनामात्रमात्मा मुक्तः सनातनः।,इति विज्ञाय धीरो हि किमभ्यस्यति बालवत्।।18.7।।  "
AVADHUTA GITA,"अविवेकविवेकमबोध इति,	अविकल्पविकल्पमबोध इति।,यदि चैकनिरन्तरबोध इति,	किमु रोदिषि मानसि सर्वसमम्।।18।।"
ASHTAVAKRA GITA,"आत्मा ब्रह्मेति निश्चित्य भावाभावौ च कल्पितौ।,निष्कामः किं विजानाति किं ब्रूते च करोति किम्।।18.8।।  "
AVADHUTA GITA,"न हि मोक्षपदं न हि बन्धपदं,	न हि पुण्यपदं न हि पापपदम्।,न हि पूर्णपदं न हि रिक्तपदं,	किमु रोदिषि मानसि सर्वसमम्।।19।।"
ASHTAVAKRA GITA,"अयं सोऽहमयं नाहमिति क्षीणा विकल्पनाः।,सर्वमात्मेति निश्चित्य तूष्णीम्भूतस्य योगिनः।।18.9।।  "
AVADHUTA GITA,"यदि वर्णविवर्णविहीनसमं,	यदि कारणकार्यविहीनसमम्।,यदि भेदविभेदविहीनसमं,	किमु रोदिषि मानसि सर्वसमम्।।20।।"
ASHTAVAKRA GITA,"न विक्षेपो न चैकाग्र्यं नातिबोधो न मूढता।,न सुखं न च वा दुःखमुपशान्तस्य योगिनः।।18.10।।  "
AVADHUTA GITA,"इह सर्वनिरन्तरसर्वचिते,	इह केवलनिश्चलसर्वचिते।,द्विपदादिविवर्जितसर्वचिते,	किमु रोदिषि मानसि सर्वसमम्।।21।।"
ASHTAVAKRA GITA,"स्वाराज्ये भैक्ष्यवृत्तौ च लाभालाभे जने वने।,निर्विकल्पस्वभावस्य न विशेषोऽस्ति योगिनः।।18.11।।  "
AVADHUTA GITA,"अतिसर्वनिरन्तरसर्वगतं ,	अतिनिर्मलनिश्चलसर्वगतम्।,दिनरात्रिविवर्जितसर्वगतं,	किमु रोदिषि मानसि सर्वसमम्।।22।।"
ASHTAVAKRA GITA,"क्व धर्मः क्व च वा कामः क्व चार्थः क्व विवेकिता।,इदं कृतमिदं नेति द्वन्द्वैर्मुक्तस्य योगिनः।।18.12।।  "
AVADHUTA GITA,"न हि बन्धविबन्धसमागमनं,	न हि योगवियोगसमागमनम्।,न हि तर्कवितर्कसमागमनं,	किमु रोदिषि मानसि सर्वसमम्।।23।।"
ASHTAVAKRA GITA,"कृत्यं किमपि नैवास्ति न कापि हृदि रञ्जना।,यथाजीवनमेवेह जीवन्मुक्तस्य योगिनः।।18.13।।  "
AVADHUTA GITA,"इह कालविकालनिराकरणं,	अणुमात्रकृशानुनिराकरणम्।,न हि केवलसत्यनिराकरणं,	किमु रोदिषि मानसि सर्वसमम्।।24।।"
ASHTAVAKRA GITA,"क्व मोहः क्व च वा विश्वं क्व तद्धानं क्व मुक्तता।,सर्वसङ्कल्पसीमायां विश्रान्तस्य महात्मनः।।18.14।।  "
AVADHUTA GITA,"इह देहविदेहविहीन इति,	ननु स्वप्नसुषुप्तिविहीनपरम्।,अभिधानविधानविहीनपरं,	किमु रोदिषि मानसि सर्वसमम्।।25।।"
ASHTAVAKRA GITA,"येन विश्वमिदं दृष्टं स नास्तीति करोतु वै।,निर्वासनः किं कुरुते पश्यन्नपि न पश्यति।।18.15।।  "
AVADHUTA GITA,"गगनोपमशुद्धविशालसमं,	अतिसर्वविवर्जितसर्वसमम्।,गतसारविसारविकारसमं,	किमु रोदिषि मानसि सर्वसमम्।।26।।"
ASHTAVAKRA GITA,"येन दृष्टं परं ब्रह्म सोऽहं ब्रह्म ति चिन्तयेत्।,किं चिन्तयति निश्चिन्तो द्वितीयं यो न पश्यति।।18.16।।  "
ASHTAVAKRA GITA,"दृष्टो येनात्मविक्षेपो निरोधं कुरुते त्वसौ।,उदारस्तु न विक्षिप्तः साध्याभावात्करोति किम्।।18.17।।  "
AVADHUTA GITA,"इह धर्मविधर्मविरागतर,	मिह वस्तुविवस्तुविरागतरम्।,इह कामविकामविरागतरं,	किमु रोदिषि मानसि सर्वसमम्।।27।।"
ASHTAVAKRA GITA,"धीरो लोकविपर्यस्तो वर्तमानोऽपि लोकवत्।,न समाधिं न विक्षेपं न लेपं स्वस्य पश्यति।।18.18।।  "
AVADHUTA GITA,"सुखदुःखविवर्जितसर्वसम,	मिह शोकविशोकविहीनपरम्।,गुरुशिष्यविवर्जिततत्त्वपरं,	किमु रोदिषि मानसि सर्वसमम्।।28।।"
ASHTAVAKRA GITA,"भावाभावविहीनो यस्तृप्तो निर्वासनो बुधः।,नैव किञ्चित् कृतं तेन लोकदृष्ट्या विकुर्वता।।18.19।।  "
AVADHUTA GITA,"न किलाङ्कुरसारविसार इति,	न चलाचलसाम्यविसाम्यमिति।,अविचारविचारविहीनमिति,	किमु रोदिषि मानसि सर्वसमम्।।29।।"
ASHTAVAKRA GITA,"प्रवृत्तौ वा निवृत्तौ वा नैव धीरस्य दुर्ग्रहः।,यदा यत्कर्तुमायाति तत्कृत्वा तिष्ठतः सुखम्।।18.20।।  "
AVADHUTA GITA,"इह सारसमुच्चयसारमिति ,	कथितं निजभावविभेद इति।,विषये करणत्वमसत्यमिति,	किमु रोदिषि मानसि सर्वसमम्।।30।।"
AVADHUTA GITA,"बहुधा श्रुतयः प्रवदन्ति यतो,	वियदादिरिदं मृगतोयसमम्।,यदि चैकनिरन्तरसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।31।।"
ASHTAVAKRA GITA,"निर्वासनो निरालम्बः स्वच्छन्दो मुक्तबन्धनः।,क्षिप्तः संस्कारवातेन चेष्टते शुष्कपर्णवत्।।18.21।।  "
AVADHUTA GITA,"विन्दति विन्दति न हि न हि यत्र,	छन्दोलक्षणं न हि न हि तत्र।,समरसमग्नो भावितपूतः,	प्रलपति तत्त्वं परमवधूतः।।32।।,                 ,                "
ASHTAVAKRA GITA,"असंसारस्य तु क्वापि न हर्षो न विषादता।,स शीतलमना नित्यं विदेह इव राजते।।18.22।।  "
AVADHUTA GITA,"अवधूत उवाच,बहुधा श्रुतयः प्रवदन्ति वयं,	वियदादिरिदं मृगतोयसमम्।,यदि चैकनिरन्तरसर्वशिव,	मुपमेयमथोह्युपमा च कथम्।।1।।"
ASHTAVAKRA GITA,"कुत्रापि न जिहासास्ति नाशो वापि न कुत्रचित्।,आत्मारामस्य धीरस्य शीतलाच्छतरात्मनः।।18.23।।  "
AVADHUTA GITA,"अविभक्तिविभक्ितविहीनपरं,	ननु कार्यविकार्यविहीनपरम्।,यदि चैकनिरन्तरसर्वशिवं,	यजनं च कथं तपनं च कथम्।।2।।"
AVADHUTA GITA,"मन एव निरन्तरसर्वगतं,	ह्यविशालविशालविहीनपरम्।,मन एव निरन्तरसर्वशिवं,	मनसापि कथं वचसा च कथम्।।3।।"
ASHTAVAKRA GITA,"प्रकृत्या शून्यचित्तस्य कुर्वतोऽस्य यदृच्छया।,प्राकृतस्येव धीरस्य न मानो नावमानता।।18.24।।  "
AVADHUTA GITA,"दिनरात्रिविभेदनिराकरण,	मुदितानुदितस्य निराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	रविचन्द्रमसौ ज्वलनश्च कथम्।।4।।"
ASHTAVAKRA GITA,"कृतं देहेन कर्मेदं न मया शुद्धरूपिणा।,इति चिन्तानुरोधी यः कुर्वन्नपि करोति न।।18.25।।  "
AVADHUTA GITA,"गतकामविकामविभेद इति,	गतचेष्टविचेष्टविभेद इति।,यदि चैकनिरन्तरसर्वशिवं,	बहिरन्तरभिन्नमतिश्च कथम्।।5।।"
ASHTAVAKRA GITA,"अतद्वादीव कुरुते न भवेदपि बालिशः।,जीवन्मुक्तः सुखी श्रीमान् संसरन्नपि शोभते।।18.26।।  "
AVADHUTA GITA,"यदि सारविसारविहीन इति ,	यदि शून्यविशून्यविहीन इति।,यदि चैकनिरन्तरसर्वशिवं,	प्रथमं च कथं चरमं च कथम्।।6।।"
ASHTAVAKRA GITA,"नानाविचारसुश्रान्तो धीरो विश्रान्तिमागतः।,न कल्पते न जानाति न शृणोति न पश्यति।।18.27।।  "
ASHTAVAKRA GITA,"असमाघेरविक्षेपान्न मुमुक्षुर्न चेतरः।,निश्चित्य कल्पितं पश्यन् ब्रह्मैवास्ते महाशयः।।18.28।।  "
AVADHUTA GITA,"यदि भेदविभेदनिराकरणं,	यदि वेदकवेद्यनिराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	तृतीयं च कथं तुरीयं च कथम्।।7।।"
ASHTAVAKRA GITA,"यस्यान्तः स्यादहङ्कारो न करोति करोति सः।,निरहङ्कारधीरेण न किञ्चिद्धि कृतं कृतम्।।18.29।।  "
AVADHUTA GITA,"गदितागदितं न हि सत्यमिति,	विदिताविदितं न हि सत्यमिति।,यदि चैकनिरन्तरसर्वशिवं,	विषयेन्द्रियबुद्धिमनांसि कथम्।।8।।"
ASHTAVAKRA GITA,"नोद्विग्नं न च सन्तुष्मकर्तृ स्पन्दवर्जितम्।,निराशं गतसन्देहं चित्तं मुक्तस्य राजते।।18.30।।  "
AVADHUTA GITA,"गगनं पवनो न हि सत्यमिति,	धरणी दहनो न हि सत्यमिति।,यदि चैकनिरन्तरसर्वशिवं,	जलदश्च कथं सलिलं च कथम्।।9।।"
AVADHUTA GITA,"यदि कल्पितलोकनिराकरणं,	यदि कल्पितदेवनिराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	गुणदोषविचारमतिश्च कथम्।।10।।"
ASHTAVAKRA GITA,"निर्ध्यातुं चेष्टितुं वापि यच्चित्तं न प्रवर्तते।,निर्निमित्तमिदं किन्तु निर्ध्यायति विचेष्टते।।18.31।।  "
AVADHUTA GITA,"मरणामरणं हि निराकरणं,	करणाकरणं हि निराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	गमनागमनं हि कथं वदति।।11।।"
